period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,18:24,01:36,left,shot-on-goal,533,2,REG,69.0,-25.0,O,slap,8474593.0,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2304,MTL,1.0,8483515.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,,8478397.0,8481068.0,8476399.0,8477346.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,,Rasmus Andersson,Yegor Sharangovich,Blake Coleman,MacKenzie Weegar,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,69.0,-25.0
2,18:26,01:34,left,stoppage,534,2,REG,,,,,,19.0,25.0,puck-in-crowd,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2306,,,,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8474150.0,8477496.0,8478396.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Mikael Backlund,Elias Lindholm,Noah Hanifin,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
2,18:26,01:34,left,faceoff,537,2,REG,69.0,-22.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2306,CGY,0.0,8474150.0,8475848.0,,5,4,4v5,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8474150.0,8477496.0,8478396.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Mikael Backlund,Elias Lindholm,Noah Hanifin,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,22.0
2,18:33,01:27,left,giveaway,538,2,REG,32.0,38.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2313,CGY,0.0,8475690.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8474150.0,8477496.0,8478396.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Mikael Backlund,Elias Lindholm,Noah Hanifin,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-32.0,-38.0
2,18:36,01:24,left,takeaway,539,2,REG,30.0,38.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2316,CGY,0.0,8477496.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8474150.0,8477496.0,8478396.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Mikael Backlund,Elias Lindholm,Noah Hanifin,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-30.0,-38.0
2,18:45,01:15,left,hit,541,2,REG,95.0,-25.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2325,CGY,0.0,8478396.0,8481618.0,,5,5,5v5,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8476456.0,8474150.0,8477496.0,8478396.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Elias Lindholm,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-95.0,25.0
2,18:52,01:08,left,blocked-shot,542,2,REG,73.0,12.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2332,CGY,0.0,8475848.0,8478396.0,,5,5,5v5,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8476456.0,8474150.0,8477496.0,8478396.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Elias Lindholm,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-73.0,-12.0
2,18:57,01:03,left,blocked-shot,543,2,REG,75.0,20.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2337,CGY,0.0,8475848.0,8475690.0,,5,5,5v5,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8476456.0,8474150.0,8477496.0,8478396.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Elias Lindholm,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-75.0,-20.0
2,19:04,00:56,left,blocked-shot,545,2,REG,-67.0,-4.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2344,MTL,1.0,8475690.0,8483515.0,,5,5,5v5,8475848.0,8481618.0,8483515.0,8482087.0,8482111.0,,8475690.0,8476456.0,8474150.0,8477507.0,8477496.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Nikita Zadorov,Elias Lindholm,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-67.0,-4.0
2,19:21,00:39,left,stoppage,550,2,REG,,,,,,19.0,25.0,puck-in-benches,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2361,,,,,,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8478397.0,8477507.0,8482074.0,8481028.0,8475172.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Rasmus Andersson,Nikita Zadorov,Connor Zary,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
2,19:21,00:39,left,faceoff,553,2,REG,-20.0,22.0,N,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2361,MTL,1.0,8478133.0,8475172.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8478397.0,8477507.0,8482074.0,8481028.0,8475172.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Rasmus Andersson,Nikita Zadorov,Connor Zary,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-20.0,22.0
2,19:50,00:10,left,hit,554,2,REG,82.0,-37.0,O,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2390,MTL,1.0,8478133.0,8477507.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8478397.0,8477507.0,8482074.0,8481028.0,8475172.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Rasmus Andersson,Nikita Zadorov,Connor Zary,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,82.0,-37.0
3,00:00,20:00,right,period-start,560,3,REG,,,,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2400,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,00:00,20:00,right,faceoff,563,3,REG,0.0,0.0,N,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2400,CGY,0.0,8474150.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,0.0,0.0
2,20:00,00:00,left,period-end,555,2,REG,,,,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2400,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,00:23,19:37,right,missed-shot,564,3,REG,-51.0,10.0,O,tip-in,8474593.0,19.0,25.0,wide-right,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2423,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,51.0,-10.0
3,00:29,19:31,right,blocked-shot,565,3,REG,-64.0,4.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2429,CGY,0.0,8476875.0,8476399.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-64.0,4.0
3,00:36,19:24,right,stoppage,566,3,REG,,,,,,19.0,25.0,icing,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2436,,,,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,00:36,19:24,right,faceoff,568,3,REG,-69.0,-22.0,D,,,19.0,25.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2436,CGY,0.0,8474150.0,8477989.0,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-22.0
3,01:44,18:16,right,shot-on-goal,576,3,REG,-32.0,33.0,O,wrist,8474593.0,19.0,26.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2504,MTL,1.0,8480192.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8477507.0,8482074.0,8480084.0,8481028.0,8475172.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Nikita Zadorov,Connor Zary,Nick DeSimone,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,32.0,-33.0
3,02:37,17:23,right,giveaway,585,3,REG,-97.0,2.0,D,,,19.0,26.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2557,CGY,0.0,8475690.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8480184.0,8482964.0,,8475690.0,8481068.0,8478421.0,8479346.0,8478396.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Gustav Lindström,Arber Xhekaj,,Chris Tanev,Yegor Sharangovich,A.J. Greer,Dillon Dube,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-97.0,2.0
3,03:44,16:16,right,faceoff,599,3,REG,20.0,22.0,N,,,19.0,26.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2624,CGY,0.0,8475172.0,8477989.0,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,20.0,22.0
3,03:44,16:16,right,stoppage,594,3,REG,,,,,,19.0,26.0,chlg-hm-off-side,chlg-hm-off-side,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2624,,,,,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,03:44,16:16,right,stoppage,596,3,REG,,,,,,19.0,26.0,offside,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2624,,,,,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,03:50,16:10,right,shot-on-goal,600,3,REG,2.0,-39.0,N,tip-in,8474593.0,19.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2630,MTL,1.0,8477989.0,,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-2.0,39.0
3,03:57,16:03,right,shot-on-goal,601,3,REG,8.0,8.0,N,wrist,8478470.0,20.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2637,CGY,0.0,8475172.0,,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,8.0,8.0
3,04:01,15:59,right,stoppage,602,3,REG,,,,,,20.0,27.0,goalie-stopped-after-sog,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2641,,,,,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,04:01,15:59,right,faceoff,603,3,REG,69.0,22.0,O,,,20.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2641,CGY,0.0,8475172.0,8478133.0,,5,5,5v5,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,8475690.0,8482074.0,8478396.0,8481028.0,8475172.0,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,Chris Tanev,Connor Zary,Noah Hanifin,Martin Pospisil,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,69.0,22.0
3,04:50,15:10,right,blocked-shot,611,3,REG,-76.0,-10.0,D,,,20.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2690,CGY,0.0,8477497.0,8478397.0,,5,5,5v5,8475848.0,8480184.0,8476871.0,8482964.0,8477497.0,,8478397.0,8481068.0,8478421.0,8479346.0,8478396.0,,Brendan Gallagher,Gustav Lindström,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Rasmus Andersson,Yegor Sharangovich,A.J. Greer,Dillon Dube,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-76.0,-10.0
3,04:57,15:03,right,giveaway,612,3,REG,-43.0,38.0,D,,,20.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2697,CGY,0.0,8478396.0,,,5,5,5v5,8475848.0,8480184.0,8476871.0,8482964.0,8477497.0,,8478397.0,8481068.0,8478421.0,8479346.0,8478396.0,,Brendan Gallagher,Gustav Lindström,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Rasmus Andersson,Yegor Sharangovich,A.J. Greer,Dillon Dube,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-43.0,38.0
3,05:15,14:45,right,hit,614,3,REG,98.0,-14.0,O,,,20.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2715,CGY,0.0,8478421.0,8482964.0,,5,5,5v5,8475848.0,8480184.0,8476871.0,8482964.0,8477497.0,,8477507.0,8481068.0,8478421.0,8479346.0,8477346.0,,Brendan Gallagher,Gustav Lindström,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Nikita Zadorov,Yegor Sharangovich,A.J. Greer,Dillon Dube,MacKenzie Weegar,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,98.0,-14.0
3,05:44,14:16,right,stoppage,622,3,REG,,,,,,20.0,27.0,offside,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2744,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,05:44,14:16,right,faceoff,623,3,REG,20.0,-22.0,N,,,20.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2744,CGY,0.0,8476399.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,20.0,-22.0
3,06:15,13:45,right,faceoff,626,3,REG,-69.0,-22.0,O,,,20.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2775,MTL,1.0,8477989.0,8474150.0,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,69.0,22.0
3,06:15,13:45,right,stoppage,624,3,REG,,,,,,20.0,27.0,icing,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2775,,,,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,06:22,13:38,right,missed-shot,627,3,REG,-62.0,-4.0,O,wrist,8474593.0,20.0,27.0,high-and-wide-left,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2782,MTL,1.0,8481540.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,62.0,4.0
3,06:29,13:31,right,shot-on-goal,628,3,REG,-1.0,12.0,N,wrist,8478470.0,21.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2789,CGY,0.0,8476399.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-1.0,12.0
3,06:32,13:28,right,shot-on-goal,629,3,REG,69.0,5.0,O,wrist,8478470.0,22.0,27.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2792,CGY,0.0,8474150.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8475690.0,8476456.0,8474150.0,8476399.0,8478396.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Chris Tanev,Jonathan Huberdeau,Mikael Backlund,Blake Coleman,Noah Hanifin,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,69.0,5.0
3,06:44,13:16,right,shot-on-goal,634,3,REG,-39.0,-18.0,O,wrist,8474593.0,22.0,28.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2804,MTL,1.0,8477989.0,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8477507.0,8477496.0,8480084.0,8480008.0,8478233.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Nikita Zadorov,Elias Lindholm,Nick DeSimone,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,39.0,18.0
3,06:45,13:15,right,stoppage,635,3,REG,,,,,,22.0,28.0,goalie-stopped-after-sog,tv-timeout,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2805,,,,,,5,5,5v5,8475848.0,8482087.0,8476871.0,8482964.0,8477497.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Brendan Gallagher,Kaiden Guhle,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,06:45,13:15,right,faceoff,638,3,REG,-69.0,-22.0,D,,,22.0,28.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2805,CGY,0.0,8477496.0,8476871.0,,5,5,5v5,8475848.0,8482087.0,8476871.0,8482964.0,8477497.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Brendan Gallagher,Kaiden Guhle,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-22.0
3,06:52,13:08,right,faceoff,641,3,REG,-69.0,22.0,D,,,22.0,28.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2812,CGY,0.0,8477496.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,22.0
3,06:52,13:08,right,stoppage,639,3,REG,,,,,,22.0,28.0,icing,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2812,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,,8475690.0,8477496.0,8478396.0,8480008.0,8478233.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,07:19,12:41,right,shot-on-goal,643,3,REG,-64.0,-28.0,O,wrist,8474593.0,22.0,29.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,2839,MTL,1.0,8481540.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,,8475690.0,8477496.0,8478396.0,8480008.0,8481028.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,,Chris Tanev,Elias Lindholm,Noah Hanifin,Adam Ruzicka,Martin Pospisil,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,64.0,28.0
