period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,09:57,10:03,left,stoppage,386,2,REG,,,,,,10.0,12.0,goalie-stopped-after-sog,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1797,,,,,,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8481593.0,8482476.0,8482111.0,8478133.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Jayden Struble,Emil Heineman,Justin Barron,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,09:57,10:03,left,faceoff,388,2,REG,69.0,22.0,O,,,10.0,12.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1797,69.0,MIN,1.0,8478493.0,8478133.0,,4,4,4v4,8482122.0,8478493.0,8471274.0,8478864.0,,8481593.0,8482476.0,8482111.0,8478133.0,,Brock Faber,Joel Eriksson Ek,Alex Goligoski,Kirill Kaprizov,,Jayden Struble,Emil Heineman,Justin Barron,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,11:32,08:28,left,blocked-shot,399,2,REG,-78.0,0.0,D,,,10.0,12.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1892,-78.0,MIN,1.0,8477497.0,8482122.0,,4,5,4v5,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,11:38,08:22,left,shot-on-goal,400,2,REG,-67.0,-39.0,O,wrist,8479406.0,11.0,12.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1898,-67.0,MTL,0.0,8480018.0,,,4,5,5v4,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,11:46,08:14,left,missed-shot,402,2,REG,-66.0,16.0,O,wrist,8479406.0,11.0,12.0,high-and-wide-left,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1906,-66.0,MTL,0.0,8476875.0,,,5,5,5v5,8478136.0,8482122.0,8479968.0,8479520.0,8480980.0,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Vinni Lettieri,Brandon Duhaime,Connor Dewar,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,12:22,07:38,left,penalty,411,2,REG,-78.0,29.0,O,,,11.0,12.0,,,MIN,tripping,2.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1942,-78.0,MTL,0.0,8475848.0,8475750.0,,5,4,4v5,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,12:22,07:38,left,stoppage,413,2,REG,,,,,,11.0,12.0,tv-timeout,tv-timeout,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1942,,,,,,,5,4,5v4,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,12:22,07:38,left,faceoff,416,2,REG,69.0,22.0,O,,,11.0,12.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1942,69.0,MIN,1.0,8478493.0,8478133.0,,5,4,5v4,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,12:49,07:11,left,shot-on-goal,417,2,REG,71.0,10.0,O,snap,8478470.0,11.0,13.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,1969,71.0,MIN,1.0,8475149.0,,,5,4,5v4,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8476875.0,8476469.0,8475233.0,8478133.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,13:26,06:34,left,stoppage,418,2,REG,,,,,,11.0,13.0,skater-puck-frozen,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2006,,,,,,,5,4,5v4,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8478477.0,8480192.0,8477989.0,8481593.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,13:26,06:34,left,faceoff,420,2,REG,69.0,22.0,O,,,11.0,13.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2006,69.0,MIN,1.0,8478493.0,8478477.0,,5,4,5v4,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8478477.0,8480192.0,8477989.0,8481593.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,13:33,06:27,left,missed-shot,421,2,REG,77.0,9.0,O,snap,8478470.0,11.0,13.0,high-and-wide-right,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2013,77.0,MIN,1.0,8478864.0,,,5,4,5v4,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8478477.0,8480192.0,8477989.0,8481593.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,13:48,06:12,left,blocked-shot,422,2,REG,79.0,-10.0,D,,,11.0,13.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2028,79.0,MTL,0.0,8481557.0,8480192.0,,5,4,4v5,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8478477.0,8480192.0,8477989.0,8481593.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:06,05:54,left,shot-on-goal,423,2,REG,84.0,-14.0,O,wrist,8478470.0,11.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2046,84.0,MIN,1.0,8478493.0,,,5,4,5v4,8482122.0,8481557.0,8478493.0,8475149.0,8478864.0,8478477.0,8480192.0,8477989.0,8481593.0,,Brock Faber,Matt Boldy,Joel Eriksson Ek,Marcus Johansson,Kirill Kaprizov,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:08,05:52,left,stoppage,424,2,REG,,,,,,11.0,14.0,goalie-stopped-after-sog,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2048,,,,,,,5,4,5v4,8475220.0,8474034.0,8474567.0,8471274.0,8477919.0,8476875.0,8480018.0,8482111.0,8477497.0,,Marcus Foligno,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Mike Matheson,Nick Suzuki,Justin Barron,Sean Monahan,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:08,05:52,left,faceoff,427,2,REG,69.0,-22.0,O,,,11.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2048,69.0,MIN,1.0,8477919.0,8477497.0,,5,4,5v4,8475220.0,8474034.0,8474567.0,8471274.0,8477919.0,8476875.0,8480018.0,8482111.0,8477497.0,,Marcus Foligno,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Mike Matheson,Nick Suzuki,Justin Barron,Sean Monahan,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:40,05:20,left,hit,430,2,REG,-98.0,19.0,O,,,11.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2080,-98.0,MTL,0.0,8475848.0,8474567.0,,5,5,5v5,8475220.0,8474034.0,8474567.0,8471274.0,8477919.0,8476875.0,8475848.0,8480018.0,8481540.0,8482111.0,Marcus Foligno,Pat Maroon,Zach Bogosian,Alex Goligoski,Frederick Gaudreau,Mike Matheson,Brendan Gallagher,Nick Suzuki,Cole Caufield,Justin Barron,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:42,05:18,left,penalty,431,2,REG,-95.0,26.0,D,,,11.0,14.0,,,MIN,roughing,2.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2082,-95.0,MIN,1.0,8474567.0,8475848.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:42,05:18,left,penalty,433,2,REG,-94.0,27.0,D,,,11.0,14.0,,,MIN,roughing,2.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2082,-94.0,MIN,1.0,8474567.0,8475848.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:42,05:18,left,stoppage,435,2,REG,,,,,,11.0,14.0,tv-timeout,tv-timeout,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2082,,,,,,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,14:42,05:18,left,faceoff,439,2,REG,-69.0,-22.0,D,,,11.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2082,-69.0,MIN,1.0,8478493.0,8477497.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8475220.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Marcus Foligno,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,15:07,04:53,left,faceoff,444,2,REG,69.0,22.0,D,,,11.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2107,69.0,MTL,0.0,8480018.0,8478493.0,,4,4,4v4,8478136.0,8482122.0,8478493.0,8478864.0,,8480018.0,8482087.0,8481540.0,8482111.0,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Kirill Kaprizov,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,15:07,04:53,left,penalty,440,2,REG,-22.0,-8.0,N,,,11.0,14.0,,,MIN,interference,2.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2107,-22.0,MTL,0.0,8476875.0,8475220.0,,4,4,4v4,8478136.0,8482122.0,8478493.0,8478864.0,,8480018.0,8482087.0,8481540.0,8482111.0,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Kirill Kaprizov,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,15:28,04:32,left,hit,445,2,REG,-88.0,-15.0,D,,,11.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2128,-88.0,MIN,1.0,8482122.0,8482087.0,,4,4,4v4,8478136.0,8482122.0,8478493.0,8478864.0,,8480018.0,8482087.0,8481540.0,8482111.0,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Kirill Kaprizov,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,15:57,04:03,left,shot-on-goal,447,2,REG,-51.0,-6.0,O,wrist,8479406.0,12.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2157,-51.0,MTL,0.0,8480018.0,,,4,4,4v4,8478136.0,8482122.0,8478493.0,8478864.0,,8480018.0,8481540.0,8481593.0,8482111.0,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Kirill Kaprizov,,Nick Suzuki,Cole Caufield,Jayden Struble,Justin Barron,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,16:28,03:32,left,hit,452,2,REG,-69.0,-8.0,D,,,12.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2188,-69.0,MIN,1.0,8478136.0,8481593.0,,4,4,4v4,8478136.0,8482122.0,8481557.0,8478493.0,,8476981.0,8481593.0,8475233.0,8477497.0,,Jake Middleton,Brock Faber,Matt Boldy,Joel Eriksson Ek,,Josh Anderson,Jayden Struble,David Savard,Sean Monahan,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,16:43,03:17,left,blocked-shot,455,2,REG,-79.0,-11.0,D,,,12.0,14.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2203,-79.0,MIN,1.0,8476981.0,8481557.0,,4,4,4v4,8477541.0,8482122.0,8481557.0,8475149.0,,8476981.0,8481593.0,8475233.0,8477497.0,,Dakota Mermis,Brock Faber,Matt Boldy,Marcus Johansson,,Josh Anderson,Jayden Struble,David Savard,Sean Monahan,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,17:00,03:00,left,missed-shot,456,2,REG,-56.0,15.0,O,wrist,8479406.0,12.0,14.0,wide-right,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2220,-56.0,MTL,0.0,8476981.0,,,4,4,4v4,8477541.0,8482122.0,8481557.0,8475149.0,,8476981.0,8481593.0,8475233.0,8477497.0,,Dakota Mermis,Brock Faber,Matt Boldy,Marcus Johansson,,Josh Anderson,Jayden Struble,David Savard,Sean Monahan,,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,17:16,02:44,left,shot-on-goal,461,2,REG,39.0,-22.0,O,wrist,8478470.0,12.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2236,39.0,MIN,1.0,8477541.0,,,4,5,4v5,8475750.0,8477541.0,8481557.0,8475149.0,,8476875.0,8480018.0,8483515.0,8482111.0,8477497.0,Jon Merrill,Dakota Mermis,Matt Boldy,Marcus Johansson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Justin Barron,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,17:36,02:24,left,missed-shot,467,2,REG,-70.0,24.0,O,wrist,8479406.0,12.0,15.0,wide-right,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2256,-70.0,MTL,0.0,8483515.0,,,4,5,5v4,8475750.0,8479520.0,8480980.0,8482094.0,,8476875.0,8475848.0,8480018.0,8483515.0,8481540.0,Jon Merrill,Brandon Duhaime,Connor Dewar,Daemon Hunt,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,17:47,02:13,left,blocked-shot,468,2,REG,-72.0,13.0,D,,,12.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2267,-72.0,MIN,1.0,8483515.0,8482094.0,,4,5,4v5,8475750.0,8479520.0,8480980.0,8482094.0,,8476875.0,8475848.0,8480018.0,8483515.0,8481540.0,Jon Merrill,Brandon Duhaime,Connor Dewar,Daemon Hunt,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,17:49,02:11,left,stoppage,469,2,REG,,,,,,12.0,15.0,puck-in-netting,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2269,,,,,,,4,5,4v5,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,17:49,02:11,left,faceoff,472,2,REG,-69.0,22.0,D,,,12.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2269,-69.0,MIN,1.0,8480980.0,8480018.0,,4,5,4v5,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,18:24,01:36,left,shot-on-goal,473,2,REG,-86.0,-11.0,O,wrist,8479406.0,13.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2304,-86.0,MTL,0.0,8480018.0,,,4,5,5v4,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,19:13,00:47,left,takeaway,482,2,REG,-72.0,-36.0,D,,,13.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2353,-72.0,MIN,1.0,8477541.0,,,5,5,5v5,8475750.0,8477541.0,8475220.0,8474567.0,8477919.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Jon Merrill,Dakota Mermis,Marcus Foligno,Zach Bogosian,Frederick Gaudreau,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,19:30,00:30,left,penalty,484,2,REG,95.0,-25.0,O,,,13.0,15.0,,,MIN,boarding,2.0,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2370,95.0,MIN,1.0,8475220.0,8482111.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,19:30,00:30,left,faceoff,488,2,REG,-69.0,-22.0,D,,,13.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2370,-69.0,MIN,1.0,8478493.0,8477497.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,19:46,00:14,left,blocked-shot,489,2,REG,-62.0,-6.0,D,,,13.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2386,-62.0,MIN,1.0,8483515.0,8478493.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,19:56,00:04,left,shot-on-goal,490,2,REG,-72.0,-28.0,O,snap,8479406.0,14.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2396,-72.0,MTL,0.0,8480018.0,,,4,5,5v4,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
3,00:00,20:00,right,faceoff,499,3,REG,0.0,0.0,N,,,14.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2400,100.0,MIN,1.0,8477919.0,8477497.0,,4,5,4v5,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
2,20:00,00:00,left,period-end,491,2,REG,,,,,,14.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2400,,,,,,,4,5,4v5,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
3,00:00,20:00,right,period-start,497,3,REG,,,,,,14.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2400,,,,,,,4,5,4v5,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
3,00:18,19:42,right,giveaway,500,3,REG,14.0,-34.0,N,,,14.0,15.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2418,86.0,MTL,0.0,8480018.0,,,4,5,5v4,8478136.0,8482122.0,8478493.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Joel Eriksson Ek,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
3,00:24,19:36,right,shot-on-goal,502,3,REG,42.0,-34.0,D,wrist,8478470.0,14.0,16.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2424,58.0,MIN,1.0,8478136.0,,,4,5,4v5,8478136.0,8482122.0,8480980.0,8477919.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Connor Dewar,Frederick Gaudreau,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
3,01:07,18:53,right,blocked-shot,504,3,REG,81.0,0.0,O,,,14.0,16.0,,,,,,1.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2467,19.0,MTL,0.0,8483515.0,8480018.0,,4,5,5v4,8478136.0,8482122.0,8479520.0,8480980.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
3,01:09,18:51,right,goal,505,3,REG,84.0,5.0,O,backhand,8479406.0,14.0,16.0,,,,,,2.0,2.0,,2023020506,20232024,2023-12-21,2,Xcel Energy Center,2469,16.0,MTL,0.0,8480018.0,8483515.0,8476875.0,5,5,5v5,8481557.0,8478493.0,8474567.0,8471274.0,8478864.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Matt Boldy,Joel Eriksson Ek,Zach Bogosian,Alex Goligoski,Kirill Kaprizov,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8479406.0,8478470.0,Filip Gustavsson,Sam Montembeault
