period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,02:32,17:28,right,missed-shot,562,3,REG,-65.0,16.0,O,wide-right,slap,8473575.0,17.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2552,165.0,MTL,1.0,8475848.0,,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8473504.0,8481014.0,8475754.0,8474145.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Cal Clutterbuck,Alexander Romanov,Brock Nelson,Robert Bortuzzo,,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,02:44,17:16,right,shot-on-goal,569,3,REG,77.0,-10.0,O,,deflected,8478470.0,18.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2564,23.0,NYI,0.0,8475314.0,,,5,5,5v5,8478477.0,8476981.0,8482087.0,8476469.0,8482111.0,,8476422.0,8478445.0,8477500.0,8480222.0,8475314.0,,Mitchell Stephens,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,,Mike Reilly,Mathew Barzal,Bo Horvat,Sebastian Aho,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,02:45,17:15,right,missed-shot,570,3,REG,84.0,-6.0,O,wide-left,snap,8478470.0,18.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2565,16.0,NYI,0.0,8477500.0,,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8479543.0,,8476422.0,8478445.0,8477500.0,8480222.0,8475314.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,,Mike Reilly,Mathew Barzal,Bo Horvat,Sebastian Aho,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,02:54,17:06,right,missed-shot,572,3,REG,36.0,37.0,O,wide-left,wrist,8478470.0,18.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2574,64.0,NYI,0.0,8476422.0,,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8479543.0,,8476422.0,8478445.0,8477500.0,8480222.0,8475314.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,,Mike Reilly,Mathew Barzal,Bo Horvat,Sebastian Aho,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:01,16:59,right,shot-on-goal,573,3,REG,83.0,-7.0,O,,snap,8478470.0,19.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2581,17.0,NYI,0.0,8478445.0,,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8479543.0,,8476422.0,8478445.0,8477500.0,8480222.0,8475314.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,,Mike Reilly,Mathew Barzal,Bo Horvat,Sebastian Aho,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:30,16:30,right,shot-on-goal,574,3,REG,79.0,6.0,O,,tip-in,8478470.0,20.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2610,21.0,NYI,0.0,8477500.0,,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8479543.0,,8476422.0,8478445.0,8477500.0,8480222.0,8475314.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,,Mike Reilly,Mathew Barzal,Bo Horvat,Sebastian Aho,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:32,16:28,right,stoppage,575,3,REG,,,,goalie-stopped-after-sog,,,20.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2612,,,,,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8481541.0,8480865.0,8478115.0,8475151.0,8475754.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Samuel Bolduc,Noah Dobson,Pierre Engvall,Kyle Palmieri,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:32,16:28,right,faceoff,578,3,REG,69.0,22.0,D,,,,20.0,33.0,,,,,1.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2612,31.0,MTL,1.0,8478133.0,8475754.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8481541.0,8480865.0,8478115.0,8475151.0,8475754.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Samuel Bolduc,Noah Dobson,Pierre Engvall,Kyle Palmieri,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:43,16:17,right,goal,579,3,REG,86.0,-5.0,O,,snap,8478470.0,20.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2623,14.0,NYI,0.0,8475754.0,8480865.0,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:43,16:17,right,stoppage,580,3,REG,,,,home-timeout,,,20.0,33.0,home-timeout,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2623,,,,,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:43,16:17,right,faceoff,583,3,REG,0.0,0.0,N,,,,20.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2623,100.0,NYI,0.0,8476419.0,8478133.0,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,03:52,16:08,right,hit,584,3,REG,95.0,27.0,O,,,,20.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2632,5.0,NYI,0.0,8476419.0,8481593.0,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:08,15:52,right,hit,585,3,REG,94.0,-31.0,D,,,,20.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2648,6.0,MTL,1.0,8481593.0,8479328.0,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:09,15:51,right,blocked-shot,586,3,REG,69.0,-11.0,D,,,,20.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2649,31.0,MTL,1.0,8480222.0,8478133.0,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:13,15:47,right,shot-on-goal,587,3,REG,82.0,27.0,O,,wrist,8478470.0,21.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2653,18.0,NYI,0.0,8476419.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:16,15:44,right,giveaway,588,3,REG,79.0,38.0,D,,,,21.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2656,21.0,MTL,1.0,8478133.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:18,15:42,right,shot-on-goal,589,3,REG,30.0,31.0,O,,snap,8478470.0,22.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2658,70.0,NYI,0.0,8476422.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:19,15:41,right,stoppage,590,3,REG,,,,goalie-stopped-after-sog,,,22.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2659,,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8481014.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Alexander Romanov,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:19,15:41,right,faceoff,593,3,REG,69.0,22.0,D,,,,22.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2659,31.0,MTL,1.0,8480018.0,8477500.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8481014.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Alexander Romanov,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,04:51,15:09,right,blocked-shot,594,3,REG,-81.0,-5.0,D,,,,22.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2691,181.0,NYI,0.0,8483515.0,8480865.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8481014.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Alexander Romanov,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,05:29,14:31,right,hit,601,3,REG,95.0,-30.0,O,,,,22.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2729,5.0,NYI,0.0,8473504.0,8482087.0,,5,5,5v5,8476875.0,8475848.0,8482087.0,8477989.0,8476469.0,,8481541.0,8473504.0,8477392.0,8474145.0,8475231.0,,Mike Matheson,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,,Samuel Bolduc,Cal Clutterbuck,Hudson Fasching,Robert Bortuzzo,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,05:54,14:06,right,shot-on-goal,606,3,REG,84.0,6.0,O,,wrist,8478470.0,23.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2754,16.0,NYI,0.0,8477392.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8476422.0,8477392.0,8475151.0,8480222.0,8475231.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Mike Reilly,Hudson Fasching,Kyle Palmieri,Sebastian Aho,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,05:55,14:05,right,shot-on-goal,607,3,REG,83.0,-1.0,O,,wrist,8478470.0,24.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2755,17.0,NYI,0.0,8477392.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8476422.0,8477392.0,8475151.0,8480222.0,8475231.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Mike Reilly,Hudson Fasching,Kyle Palmieri,Sebastian Aho,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,05:56,14:04,right,shot-on-goal,608,3,REG,86.0,-4.0,O,,wrist,8478470.0,25.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2756,14.0,NYI,0.0,8475231.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8476422.0,8477392.0,8475151.0,8480222.0,8475231.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Mike Reilly,Hudson Fasching,Kyle Palmieri,Sebastian Aho,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,05:57,14:03,right,shot-on-goal,609,3,REG,86.0,-3.0,O,,wrist,8478470.0,26.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2757,14.0,NYI,0.0,8475231.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8476422.0,8477392.0,8475151.0,8480222.0,8475231.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Mike Reilly,Hudson Fasching,Kyle Palmieri,Sebastian Aho,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,05:58,14:02,right,stoppage,610,3,REG,,,,goalie-stopped-after-sog,,,26.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2758,,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,05:58,14:02,right,faceoff,613,3,REG,69.0,-22.0,D,,,,26.0,33.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2758,31.0,MTL,1.0,8477497.0,8475754.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476422.0,8478115.0,8475151.0,8480222.0,8475754.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Mike Reilly,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,06:36,13:24,right,shot-on-goal,617,3,REG,-75.0,16.0,O,,backhand,8473575.0,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2796,175.0,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,,8480865.0,8478115.0,8475151.0,8480222.0,8475754.0,,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,,Noah Dobson,Pierre Engvall,Kyle Palmieri,Sebastian Aho,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,06:53,13:07,right,blocked-shot,623,3,REG,71.0,21.0,D,,,,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2813,29.0,MTL,1.0,8479328.0,8475233.0,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,8480865.0,8481601.0,8479328.0,8481014.0,8476419.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,Noah Dobson,Simon Holmstrom,Julien Gauthier,Alexander Romanov,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,07:45,12:15,right,hit,630,3,REG,-85.0,39.0,O,,,,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2865,185.0,MTL,1.0,8483515.0,8477500.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,07:51,12:09,right,stoppage,632,3,REG,,,,icing,,,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2871,,,,,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,07:51,12:09,right,faceoff,634,3,REG,-69.0,-22.0,D,,,,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2871,169.0,NYI,0.0,8477500.0,8476469.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,07:57,12:03,right,stoppage,635,3,REG,,,,icing,,,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2877,,,,,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,07:57,12:03,right,faceoff,636,3,REG,-69.0,-22.0,D,,,,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2877,169.0,NYI,0.0,8477500.0,8477989.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,08:05,11:55,right,giveaway,637,3,REG,-39.0,-11.0,D,,,,26.0,34.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2885,139.0,NYI,0.0,8475314.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,08:06,11:54,right,shot-on-goal,638,3,REG,-76.0,15.0,O,,wrist,8473575.0,26.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2886,176.0,MTL,1.0,8476469.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,08:22,11:38,right,takeaway,639,3,REG,-37.0,-18.0,D,,,,26.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2902,137.0,NYI,0.0,8478445.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8480865.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Noah Dobson,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,08:33,11:27,right,takeaway,642,3,REG,63.0,-7.0,D,,,,26.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2913,37.0,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476422.0,8478445.0,8477500.0,8480222.0,8475314.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Mike Reilly,Mathew Barzal,Bo Horvat,Sebastian Aho,Anders Lee,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,08:46,11:14,right,shot-on-goal,649,3,REG,34.0,26.0,O,,wrist,8478470.0,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2926,66.0,NYI,0.0,8476422.0,,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8476422.0,8473504.0,8477392.0,8480222.0,8475231.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Mike Reilly,Cal Clutterbuck,Hudson Fasching,Sebastian Aho,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,09:11,10:49,right,missed-shot,650,3,REG,-41.0,-39.0,O,wide-left,wrist,8473575.0,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,2951,141.0,MTL,1.0,8481593.0,,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8476422.0,8473504.0,8477392.0,8480222.0,8475231.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Mike Reilly,Cal Clutterbuck,Hudson Fasching,Sebastian Aho,Casey Cizikas,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,10:16,09:44,right,blocked-shot,665,3,REG,62.0,-17.0,D,,,,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3016,38.0,MTL,1.0,8475754.0,8482087.0,,5,5,5v5,8480018.0,8476981.0,8482087.0,8481540.0,8482111.0,,8480865.0,8479328.0,8478115.0,8481014.0,8475754.0,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Cole Caufield,Justin Barron,,Noah Dobson,Julien Gauthier,Pierre Engvall,Alexander Romanov,Brock Nelson,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,10:33,09:27,right,blocked-shot,671,3,REG,51.0,-21.0,D,,,,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3033,49.0,MTL,1.0,8479328.0,8480192.0,,5,5,5v5,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,8476422.0,8481601.0,8479328.0,8480222.0,8476419.0,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,Mike Reilly,Simon Holmstrom,Julien Gauthier,Sebastian Aho,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,11:03,08:57,right,giveaway,675,3,REG,-36.0,5.0,O,,,,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3063,136.0,MTL,1.0,8481593.0,,,5,5,5v5,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,8478445.0,8480222.0,8475314.0,8474145.0,8476419.0,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,Mathew Barzal,Sebastian Aho,Anders Lee,Robert Bortuzzo,Jean-Gabriel Pageau,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,11:35,08:25,right,hit,683,3,REG,-82.0,38.0,D,,,,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3095,182.0,NYI,0.0,8481541.0,8475848.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8481541.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Samuel Bolduc,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
3,11:50,08:10,right,hit,684,3,REG,-31.0,-41.0,D,,,,27.0,35.0,,,,,2.0,4.0,2023020464,20232024,2023-12-16,2,Centre Bell,3110,131.0,NYI,0.0,8481541.0,8475848.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8481541.0,8478445.0,8477500.0,8475314.0,8474145.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Samuel Bolduc,Mathew Barzal,Bo Horvat,Anders Lee,Robert Bortuzzo,,8478470.0,8473575.0,Sam Montembeault,Semyon Varlamov
