period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,awayScore,homeScore,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,20:00,00:00,right,period-end,275,1,REG,,,,,,,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1200,,,,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8477369.0,8478043.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Carson Soucy,Sam Lafferty,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,00:44,19:16,left,giveaway,288,2,REG,-51.0,-39.0,D,,,,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1244,MTL,1.0,8480192.0,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8478444.0,8476468.0,8479425.0,8480800.0,8478463.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Brock Boeser,J.T. Miller,Filip Hronek,Quinn Hughes,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-51.0,-39.0
2,00:45,19:15,left,missed-shot,289,2,REG,-72.0,-9.0,O,wide-right,tip-in,8474596.0,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1245,VAN,0.0,8478444.0,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8478444.0,8476468.0,8479425.0,8480800.0,8478463.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Brock Boeser,J.T. Miller,Filip Hronek,Quinn Hughes,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,72.0,9.0
2,00:55,19:05,left,shot-on-goal,292,2,REG,57.0,15.0,O,,wrist,8479193.0,8.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1255,MTL,1.0,8483515.0,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8478444.0,8476468.0,8479425.0,8476858.0,8480800.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,57.0,15.0
2,01:26,18:34,left,missed-shot,296,2,REG,4.0,9.0,N,wide-right,wrist,8479193.0,8.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1286,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8478444.0,8476468.0,8479425.0,8476858.0,8480800.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,4.0,9.0
2,02:21,17:39,left,giveaway,307,2,REG,-51.0,40.0,D,,,,8.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1341,MTL,1.0,8476871.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-51.0,40.0
2,02:26,17:34,left,shot-on-goal,308,2,REG,-34.0,12.0,O,,wrist,8474596.0,9.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1346,VAN,0.0,8478454.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,34.0,-12.0
2,02:28,17:32,left,blocked-shot,309,2,REG,-72.0,2.0,D,,,,9.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1348,MTL,1.0,8483808.0,8482087.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-72.0,2.0
2,02:52,17:08,left,hit,317,2,REG,72.0,42.0,O,,,,9.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1372,MTL,1.0,8481093.0,8478454.0,,5,5,5v5,8481093.0,8480887.0,8479543.0,8482964.0,8477497.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Rafael Harvey-Pinard,Jordan Harris,Michael Pezzetta,Arber Xhekaj,Sean Monahan,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,72.0,42.0
2,03:00,17:00,left,stoppage,319,2,REG,,,,icing,,,9.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1380,,,,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,03:00,17:00,left,faceoff,321,2,REG,69.0,22.0,D,,,,9.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1380,VAN,0.0,8480459.0,8477989.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-69.0,-22.0
2,03:08,16:52,left,missed-shot,324,2,REG,-84.0,-12.0,O,wide-right,backhand,8474596.0,9.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1388,VAN,0.0,8478856.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8477369.0,8478856.0,8480459.0,8474574.0,8478057.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Carson Soucy,Conor Garland,Pius Suter,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,84.0,12.0
2,03:19,16:41,left,giveaway,325,2,REG,-86.0,35.0,D,,,,9.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1399,MTL,1.0,8477989.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8477369.0,8478856.0,8480459.0,8474574.0,8478057.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Carson Soucy,Conor Garland,Pius Suter,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-86.0,35.0
2,03:20,16:40,left,shot-on-goal,326,2,REG,-37.0,37.0,O,,snap,8474596.0,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1400,VAN,0.0,8474574.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8477369.0,8478856.0,8480459.0,8474574.0,8478057.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Carson Soucy,Conor Garland,Pius Suter,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,37.0,-37.0
2,03:39,16:21,left,hit,327,2,REG,93.0,32.0,D,,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1419,VAN,0.0,8477369.0,8483515.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8477369.0,8478856.0,8480459.0,8474574.0,8478057.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Carson Soucy,Conor Garland,Pius Suter,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-93.0,-32.0
2,03:50,16:10,left,blocked-shot,329,2,REG,67.0,-14.0,D,,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1430,VAN,0.0,8483515.0,8477369.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8477369.0,8478856.0,8480459.0,8474574.0,8478463.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Carson Soucy,Conor Garland,Pius Suter,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-67.0,14.0
2,04:12,15:48,left,giveaway,336,2,REG,99.0,0.0,D,,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1452,VAN,0.0,8476927.0,,,5,5,5v5,8481093.0,8482111.0,8479543.0,8478133.0,8482964.0,,8479425.0,8478043.0,8480800.0,8476927.0,8478463.0,,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,Arber Xhekaj,,Filip Hronek,Sam Lafferty,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-99.0,-0.0
2,04:17,15:43,left,giveaway,338,2,REG,36.0,-38.0,D,,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1457,VAN,0.0,8479425.0,,,5,5,5v5,8476875.0,8481093.0,8482111.0,8479543.0,8478133.0,,8479425.0,8478043.0,8480800.0,8476927.0,8478463.0,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,,Filip Hronek,Sam Lafferty,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-36.0,38.0
2,04:50,15:10,left,hit,340,2,REG,98.0,7.0,O,,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1490,MTL,1.0,8479543.0,8480800.0,,5,5,5v5,8476875.0,8481093.0,8482111.0,8479543.0,8478133.0,,8479425.0,8478043.0,8476858.0,8480800.0,8476927.0,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,,Filip Hronek,Sam Lafferty,Phillip Di Giuseppe,Quinn Hughes,Teddy Blueger,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,98.0,7.0
2,04:56,15:04,left,hit,342,2,REG,80.0,40.0,O,,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1496,MTL,1.0,8479543.0,8476927.0,,5,5,5v5,8476875.0,8480018.0,8481093.0,8482111.0,8479543.0,,8479425.0,8478043.0,8476858.0,8480800.0,8476927.0,,Mike Matheson,Nick Suzuki,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,,Filip Hronek,Sam Lafferty,Phillip Di Giuseppe,Quinn Hughes,Teddy Blueger,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,80.0,40.0
2,05:07,14:53,left,stoppage,345,2,REG,,,,icing,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1507,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8479425.0,8478043.0,8476858.0,8480800.0,8476927.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Filip Hronek,Sam Lafferty,Phillip Di Giuseppe,Quinn Hughes,Teddy Blueger,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,05:07,14:53,left,faceoff,348,2,REG,69.0,-22.0,O,,,,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1507,MTL,1.0,8480018.0,8476927.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8479425.0,8478043.0,8476858.0,8480800.0,8476927.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Filip Hronek,Sam Lafferty,Phillip Di Giuseppe,Quinn Hughes,Teddy Blueger,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,-22.0
2,05:26,14:34,left,missed-shot,349,2,REG,32.0,-4.0,O,short,wrist,8479193.0,10.0,10.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1526,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8479425.0,8478043.0,8476858.0,8480800.0,8476927.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Filip Hronek,Sam Lafferty,Phillip Di Giuseppe,Quinn Hughes,Teddy Blueger,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,32.0,-4.0
2,06:15,13:45,left,goal,358,2,REG,-79.0,0.0,O,,tip-in,8474596.0,10.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1575,VAN,0.0,8478856.0,8476468.0,8480800.0,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,79.0,-0.0
2,06:15,13:45,left,faceoff,360,2,REG,0.0,0.0,N,,,,10.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1575,VAN,0.0,8480012.0,8477497.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-0.0,0.0
2,06:44,13:16,left,missed-shot,361,2,REG,68.0,11.0,O,above-crossbar,tip-in,8479193.0,10.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1604,MTL,1.0,8476871.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,68.0,11.0
2,06:59,13:01,left,takeaway,362,2,REG,61.0,40.0,D,,,,10.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1619,VAN,0.0,8483808.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-61.0,-40.0
2,07:03,12:57,left,missed-shot,366,2,REG,-60.0,-20.0,O,wide-right,wrist,8474596.0,10.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1623,VAN,0.0,8481624.0,,,5,5,5v5,8483515.0,8482087.0,8480192.0,8476871.0,8477497.0,,8480012.0,8480800.0,8474574.0,8481624.0,8474013.0,,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Elias Pettersson,Quinn Hughes,Tyler Myers,Ilya Mikheyev,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,60.0,20.0
2,07:21,12:39,left,shot-on-goal,373,2,REG,-67.0,17.0,O,,wrist,8474596.0,11.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1641,VAN,0.0,8474574.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8480800.0,8474574.0,8478057.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Quinn Hughes,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,67.0,-17.0
2,07:28,12:32,left,blocked-shot,374,2,REG,-50.0,-34.0,D,,,,11.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1648,MTL,1.0,8478856.0,8483515.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8480800.0,8474574.0,8478057.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Quinn Hughes,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-50.0,-34.0
2,07:43,12:17,left,stoppage,376,2,REG,,,,chlg-vis-off-side,,,11.0,10.0,chlg-vis-off-side,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1663,,,,,,5,5,5v5,8480018.0,8481618.0,8483515.0,8482087.0,8482111.0,,8478444.0,8476468.0,8476858.0,8480800.0,8474013.0,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Quinn Hughes,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,07:43,12:17,left,stoppage,378,2,REG,,,,offside,,,11.0,10.0,tv-timeout,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1663,,,,,,5,5,5v5,8480018.0,8481618.0,8483515.0,8482087.0,8482111.0,,8478444.0,8476468.0,8476858.0,8480800.0,8474013.0,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Quinn Hughes,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,07:43,12:17,left,faceoff,381,2,REG,20.0,22.0,N,,,,11.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1663,VAN,0.0,8476468.0,8481618.0,,5,5,5v5,8480018.0,8481618.0,8483515.0,8482087.0,8482111.0,,8478444.0,8476468.0,8476858.0,8480800.0,8474013.0,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Quinn Hughes,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-20.0,-22.0
2,07:45,12:15,left,blocked-shot,382,2,REG,74.0,-12.0,D,,,,11.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1665,VAN,0.0,8483515.0,8480800.0,,5,5,5v5,8480018.0,8481618.0,8483515.0,8482087.0,8482111.0,,8478444.0,8476468.0,8476858.0,8480800.0,8474013.0,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,Brock Boeser,J.T. Miller,Phillip Di Giuseppe,Quinn Hughes,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-74.0,12.0
2,08:31,11:29,left,blocked-shot,385,2,REG,59.0,-2.0,D,,,,11.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1711,VAN,0.0,8476981.0,8478454.0,,5,5,5v5,8480018.0,8476981.0,8482087.0,8482111.0,8476871.0,,8478444.0,8476468.0,8479425.0,8476858.0,8478454.0,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Justin Barron,Tanner Pearson,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Noah Juulsen,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-59.0,2.0
2,08:52,11:08,left,blocked-shot,387,2,REG,-83.0,9.0,D,,,,11.0,10.0,,1.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1732,MTL,1.0,8478444.0,8482111.0,,5,5,5v5,8480018.0,8476981.0,8482087.0,8482111.0,8476871.0,,8478444.0,8479425.0,8476858.0,8480012.0,8480800.0,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Justin Barron,Tanner Pearson,,Brock Boeser,Filip Hronek,Phillip Di Giuseppe,Elias Pettersson,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-83.0,9.0
2,09:17,10:43,left,faceoff,392,2,REG,0.0,0.0,N,,,,11.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1757,MTL,1.0,8477497.0,8480012.0,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,8479425.0,8480012.0,8480800.0,8481624.0,8483808.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Filip Hronek,Elias Pettersson,Quinn Hughes,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,0.0,0.0
2,09:17,10:43,left,goal,390,2,REG,-53.0,-19.0,O,,wrist,8474596.0,11.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1757,VAN,0.0,8481624.0,8483808.0,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,8479425.0,8480012.0,8480800.0,8481624.0,8483808.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Filip Hronek,Elias Pettersson,Quinn Hughes,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,53.0,19.0
2,09:25,10:35,left,delayed-penalty,393,2,REG,,,,,,,11.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1765,MTL,1.0,,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,8479425.0,8480012.0,8480800.0,8481624.0,8483808.0,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Filip Hronek,Elias Pettersson,Quinn Hughes,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,09:54,10:06,left,penalty,395,2,REG,-25.0,39.0,D,,,,11.0,10.0,,2.0,0.0,MIN,high-sticking,2.0,2023020224,20232024,2023-11-12,2,Centre Bell,1794,MTL,1.0,8476875.0,8483808.0,,4,5,4v5,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-25.0,39.0
2,09:54,10:06,left,faceoff,399,2,REG,-69.0,-22.0,D,,,,11.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1794,MTL,1.0,8478133.0,8476468.0,,4,5,4v5,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-69.0,-22.0
2,10:06,09:54,left,shot-on-goal,400,2,REG,-25.0,-7.0,N,,tip-in,8474596.0,12.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1806,VAN,0.0,8476468.0,,,4,5,5v4,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,25.0,7.0
2,10:11,09:49,left,giveaway,401,2,REG,-29.0,-41.0,D,,,,12.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1811,MTL,1.0,8474596.0,,,4,5,4v5,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-29.0,-41.0
2,10:58,09:02,left,blocked-shot,402,2,REG,-73.0,9.0,D,,,,12.0,10.0,,2.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1858,MTL,1.0,8478444.0,8480887.0,,4,5,4v5,8480192.0,8481093.0,8480887.0,8478133.0,,,8478444.0,8476468.0,8480012.0,8480800.0,8483808.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,Brock Boeser,J.T. Miller,Elias Pettersson,Quinn Hughes,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-73.0,9.0
