period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,12:22,07:38,right,shot-on-goal,658,3,REG,-42.0,-21.0,O,,wrist,8474596.0,19.0,26.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3142,142.0,WPG,1.0,8476480.0,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,12:24,07:36,right,goal,659,3,REG,-83.0,5.0,O,,wrist,8474596.0,19.0,26.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3144,183.0,WPG,1.0,8482149.0,8476480.0,8475455.0,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,12:24,07:36,right,faceoff,662,3,REG,0.0,0.0,N,,,,19.0,26.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3144,100.0,MTL,0.0,8477989.0,8476460.0,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,13:01,06:59,right,shot-on-goal,665,3,REG,-84.0,-21.0,O,,wrist,8474596.0,19.0,27.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3181,184.0,WPG,1.0,8480049.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,13:42,06:18,right,blocked-shot,675,3,REG,-81.0,5.0,D,,,,19.0,27.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3222,181.0,MTL,0.0,8480289.0,8482111.0,,5,5,5v5,8476331.0,8481019.0,8480289.0,8477504.0,8479536.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,David Gustafsson,Morgan Barron,Josh Morrissey,Axel Jonsson-Fjallby,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,13:55,06:05,right,giveaway,677,3,REG,-98.0,2.0,D,,,,19.0,27.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3235,198.0,MTL,0.0,8474596.0,,,5,5,5v5,8476331.0,8481019.0,8477504.0,8475799.0,8479536.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,David Gustafsson,Josh Morrissey,Nino Niederreiter,Axel Jonsson-Fjallby,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,14:24,05:36,right,missed-shot,679,3,REG,-47.0,-26.0,O,wide-right,wrist,8474596.0,19.0,27.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3264,147.0,WPG,1.0,8478891.0,,,5,5,5v5,8476331.0,8481019.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,David Gustafsson,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,14:31,05:29,right,stoppage,681,3,REG,,,,puck-frozen,,,19.0,27.0,tv-timeout,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3271,,,,,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476875.0,8476981.0,8477989.0,8475233.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Mike Matheson,Josh Anderson,Christian Dvorak,David Savard,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,14:31,05:29,right,faceoff,684,3,REG,-69.0,22.0,D,,,,19.0,27.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3271,169.0,MTL,0.0,8477989.0,8476480.0,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476875.0,8476981.0,8477989.0,8475233.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Mike Matheson,Josh Anderson,Christian Dvorak,David Savard,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,15:10,04:50,right,hit,688,3,REG,34.0,-40.0,O,,,,19.0,27.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3310,66.0,MTL,0.0,8476981.0,8475455.0,,5,5,5v5,8475455.0,8476480.0,8480113.0,8477504.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Josh Morrissey,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,15:13,04:47,right,shot-on-goal,690,3,REG,-10.0,-1.0,N,,wrist,8474596.0,19.0,28.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3313,110.0,WPG,1.0,8477504.0,,,5,5,5v5,8475455.0,8476480.0,8480014.0,8477504.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Brenden Dillon,Vladislav Namestnikov,Gabriel Vilardi,Josh Morrissey,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,15:38,04:22,right,stoppage,697,3,REG,,,,offside,,,19.0,28.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3338,,,,,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,15:38,04:22,right,faceoff,700,3,REG,20.0,-22.0,N,,,,19.0,28.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3338,80.0,MTL,0.0,8480018.0,8476392.0,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,15:56,04:04,right,shot-on-goal,701,3,REG,-9.0,-4.0,N,,wrist,8474596.0,19.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3356,109.0,WPG,1.0,8477504.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,15:59,04:01,right,shot-on-goal,702,3,REG,-85.0,0.0,D,,wrist,8476945.0,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3359,185.0,MTL,0.0,8474596.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,16:35,03:25,right,stoppage,712,3,REG,,,,icing,,,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3395,,,,,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,16:35,03:25,right,faceoff,713,3,REG,69.0,22.0,D,,,,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3395,31.0,WPG,1.0,8476460.0,8477989.0,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,16:38,03:22,right,giveaway,714,3,REG,36.0,-41.0,D,,,,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3398,64.0,WPG,1.0,8480049.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,16:47,03:13,right,missed-shot,715,3,REG,52.0,-35.0,O,wide-right,wrist,8476945.0,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3407,48.0,MTL,0.0,8482111.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:00,03:00,right,missed-shot,716,3,REG,-51.0,38.0,O,above-crossbar,wrist,8474596.0,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3420,151.0,WPG,1.0,8480014.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:04,02:56,right,missed-shot,717,3,REG,-33.0,-15.0,O,wide-right,wrist,8474596.0,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3424,133.0,WPG,1.0,8477220.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:13,02:47,right,missed-shot,718,3,REG,-70.0,7.0,O,wide-right,wrist,8474596.0,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3433,170.0,WPG,1.0,8476460.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:15,02:45,right,blocked-shot,719,3,REG,-86.0,-16.0,D,,,,20.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3435,186.0,MTL,0.0,8477940.0,8482087.0,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:24,02:36,right,shot-on-goal,722,3,REG,85.0,8.0,O,,wrist,8476945.0,21.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3444,15.0,MTL,0.0,8475848.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:32,02:28,right,missed-shot,725,3,REG,80.0,21.0,O,wide-left,wrist,8476945.0,21.0,29.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3452,20.0,MTL,0.0,8477989.0,,,5,5,5v5,8480014.0,8477940.0,8480049.0,8476460.0,8477220.0,8476875.0,8476981.0,8477989.0,8475233.0,8477497.0,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Nate Schmidt,Mike Matheson,Josh Anderson,Christian Dvorak,David Savard,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:40,02:20,right,shot-on-goal,730,3,REG,-54.0,-27.0,O,,slap,8474596.0,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3460,154.0,WPG,1.0,8477940.0,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8477940.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Nikolaj Ehlers,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:42,02:18,right,stoppage,731,3,REG,,,,goalie-stopped-after-sog,,,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3462,,,,,,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:42,02:18,right,faceoff,733,3,REG,-69.0,-22.0,D,,,,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3462,169.0,MTL,0.0,8478133.0,8476480.0,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,17:54,02:06,right,hit,734,3,REG,-87.0,36.0,D,,,,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3474,187.0,MTL,0.0,8476875.0,8476480.0,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:09,01:51,right,blocked-shot,735,3,REG,-52.0,30.0,D,,,,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3489,152.0,MTL,0.0,8482149.0,8476875.0,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:19,01:41,right,blocked-shot,738,3,REG,-69.0,-20.0,D,,,,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3499,169.0,MTL,0.0,8480113.0,8475233.0,,5,5,5v5,8476331.0,8476480.0,8480113.0,8477504.0,8482149.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Vladislav Namestnikov,Alex Iafallo,Josh Morrissey,Cole Perfetti,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:21,01:39,right,stoppage,739,3,REG,,,,puck-in-netting,,,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3501,,,,,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8482111.0,8478133.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:21,01:39,right,faceoff,742,3,REG,-69.0,-22.0,D,,,,21.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3501,169.0,MTL,0.0,8480018.0,8476392.0,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8482111.0,8478133.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:35,01:25,right,shot-on-goal,744,3,REG,59.0,18.0,O,,backhand,8476945.0,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3515,41.0,MTL,0.0,8480018.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:45,01:15,right,giveaway,745,3,REG,88.0,-33.0,D,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3525,12.0,WPG,1.0,8478891.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:54,01:06,right,hit,746,3,REG,39.0,40.0,O,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3534,61.0,MTL,0.0,8483515.0,8478891.0,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,18:58,01:02,right,hit,748,3,REG,-17.0,41.0,N,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3538,117.0,MTL,0.0,8482111.0,8475799.0,,5,5,5v5,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,19:26,00:34,right,stoppage,757,3,REG,,,,icing,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3566,,,,,,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,19:26,00:34,right,faceoff,758,3,REG,69.0,-22.0,O,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3566,31.0,MTL,0.0,8478133.0,8476460.0,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,19:31,00:29,right,delayed-penalty,759,3,REG,,,,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3571,,WPG,1.0,,,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,19:33,00:27,right,penalty,760,3,REG,46.0,8.0,D,,,,22.0,30.0,,MIN,tripping,2.0,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3573,54.0,WPG,1.0,8477940.0,8476875.0,,4,5,4v5,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,19:33,00:27,right,faceoff,764,3,REG,69.0,22.0,D,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3573,31.0,WPG,1.0,8476392.0,8477497.0,,4,5,4v5,8476331.0,8475455.0,8476392.0,8480289.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Dylan DeMelo,Brenden Dillon,Adam Lowry,Morgan Barron,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
4,00:00,05:00,left,faceoff,773,4,OT,0.0,0.0,N,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3600,0.0,MTL,0.0,8480018.0,8476392.0,,3,4,4v3,8476331.0,8475455.0,8476392.0,,,8476875.0,8480018.0,8481540.0,8477497.0,,Dylan DeMelo,Brenden Dillon,Adam Lowry,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
4,00:00,05:00,left,period-start,772,4,OT,,,,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3600,,,,,,,3,4,3v4,8476331.0,8475455.0,8476392.0,,,8476875.0,8480018.0,8481540.0,8477497.0,,Dylan DeMelo,Brenden Dillon,Adam Lowry,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,20:00,00:00,right,period-end,765,3,REG,,,,,,,22.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3600,,,,,,,3,4,3v4,8476331.0,8475455.0,8476392.0,,,8476875.0,8480018.0,8481540.0,8477497.0,,Dylan DeMelo,Brenden Dillon,Adam Lowry,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
4,00:40,04:20,left,shot-on-goal,774,4,OT,-76.0,3.0,O,,tip-in,8476945.0,23.0,30.0,,,,,2.0,2.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3640,-76.0,MTL,0.0,8477497.0,,,3,4,4v3,8476331.0,8475455.0,8476392.0,,,8476875.0,8480018.0,8481540.0,8477497.0,,Dylan DeMelo,Brenden Dillon,Adam Lowry,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
