period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,servedByPlayerId,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,00:00,20:00,right,faceoff,252,2,REG,0.0,0.0,N,,,7.0,17.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1200,100.0,MTL,0.0,8477497.0,8479999.0,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8482087.0,8480192.0,8476469.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,00:31,19:29,right,shot-on-goal,254,2,REG,-49.0,-9.0,O,wrist,8480051.0,7.0,18.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1231,149.0,BUF,1.0,8480035.0,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,00:42,19:18,right,hit,255,2,REG,-53.0,40.0,O,,,7.0,18.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1242,153.0,BUF,1.0,8479420.0,8478133.0,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,00:51,19:09,right,stoppage,256,2,REG,,,,,,7.0,18.0,puck-in-netting,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1251,,,,,,,5,5,5v5,8473446.0,8484145.0,8481528.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480184.0,8477989.0,8481058.0,,Erik Johnson,Zach Benson,Dylan Cozens,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Gustav Lindström,Christian Dvorak,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,00:51,19:09,right,faceoff,259,2,REG,-69.0,22.0,O,,,7.0,18.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1251,169.0,BUF,1.0,8481528.0,8477989.0,,5,5,5v5,8473446.0,8484145.0,8481528.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480184.0,8477989.0,8481058.0,,Erik Johnson,Zach Benson,Dylan Cozens,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Gustav Lindström,Christian Dvorak,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:15,18:45,right,blocked-shot,260,2,REG,-61.0,27.0,D,,,7.0,18.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1275,161.0,MTL,0.0,8473446.0,8481058.0,,5,5,5v5,8473446.0,8484145.0,8481528.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480184.0,8477989.0,8481058.0,,Erik Johnson,Zach Benson,Dylan Cozens,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Gustav Lindström,Christian Dvorak,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:20,18:40,right,blocked-shot,261,2,REG,-40.0,-20.0,D,,,7.0,18.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1280,140.0,MTL,0.0,8477365.0,8475848.0,,5,5,5v5,8473446.0,8484145.0,8481528.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480184.0,8477989.0,8481058.0,,Erik Johnson,Zach Benson,Dylan Cozens,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Gustav Lindström,Christian Dvorak,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:29,18:31,right,shot-on-goal,262,2,REG,-65.0,-35.0,O,wrist,8480051.0,7.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1289,165.0,BUF,1.0,8482175.0,,,5,5,5v5,8473446.0,8484145.0,8481528.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480184.0,8477989.0,8481058.0,,Erik Johnson,Zach Benson,Dylan Cozens,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Gustav Lindström,Christian Dvorak,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:35,18:25,right,shot-on-goal,264,2,REG,50.0,-26.0,O,wrist,8482221.0,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1295,50.0,MTL,0.0,8475848.0,,,5,5,5v5,8473446.0,8484145.0,8481528.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480192.0,8477989.0,8481058.0,,Erik Johnson,Zach Benson,Dylan Cozens,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:37,18:23,right,stoppage,266,2,REG,,,,,,8.0,19.0,goalie-stopped-after-sog,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1297,,,,,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:37,18:23,right,faceoff,269,2,REG,69.0,-22.0,O,,,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1297,31.0,MTL,0.0,8480018.0,8481522.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:44,18:16,right,stoppage,270,2,REG,,,,,,8.0,19.0,offside,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1304,,,,,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,01:44,18:16,right,faceoff,271,2,REG,-20.0,-22.0,N,,,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1304,120.0,BUF,1.0,8481522.0,8480018.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,02:05,17:55,right,faceoff,274,2,REG,-69.0,-22.0,D,,,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1325,169.0,MTL,0.0,8480018.0,8479999.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,02:05,17:55,right,stoppage,272,2,REG,,,,,,8.0,19.0,icing,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1325,,,,,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,02:17,17:43,right,hit,275,2,REG,-58.0,-39.0,D,,,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1337,158.0,MTL,0.0,8481593.0,8479999.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,02:20,17:40,right,takeaway,276,2,REG,-44.0,41.0,O,,,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1340,144.0,BUF,1.0,8479420.0,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,02:38,17:22,right,hit,277,2,REG,-89.0,-30.0,D,,,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1358,189.0,MTL,0.0,8481593.0,8475784.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,03:02,16:58,right,penalty,282,2,REG,91.0,12.0,D,,,8.0,19.0,,,MIN,interference,2.0,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1382,9.0,BUF,1.0,8480807.0,8481540.0,,4,5,4v5,8473446.0,8479370.0,8481522.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Peyton Krebs,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,03:02,16:58,right,faceoff,286,2,REG,69.0,22.0,O,,,8.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1382,31.0,MTL,0.0,8477989.0,8481522.0,,4,5,5v4,8473446.0,8479370.0,8481522.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Peyton Krebs,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,03:05,16:55,right,missed-shot,287,2,REG,65.0,-21.0,O,snap,8482221.0,8.0,19.0,wide-right,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1385,35.0,MTL,0.0,8476981.0,,,4,5,5v4,8473446.0,8479370.0,8481522.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Peyton Krebs,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,03:34,16:26,right,shot-on-goal,289,2,REG,79.0,5.0,O,tip-in,8482221.0,9.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1414,21.0,MTL,0.0,8476981.0,,,4,5,5v4,8473446.0,8479370.0,8480762.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Eric Robinson,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,03:46,16:14,right,blocked-shot,290,2,REG,78.0,-8.0,D,,,9.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1426,22.0,BUF,1.0,8477989.0,8477365.0,,4,5,4v5,8473446.0,8479370.0,8480762.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Eric Robinson,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,03:52,16:08,right,blocked-shot,291,2,REG,74.0,-4.0,D,,,9.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1432,26.0,BUF,1.0,8482111.0,8477365.0,,4,5,4v5,8473446.0,8479370.0,8480762.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Eric Robinson,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,03:58,16:02,right,missed-shot,292,2,REG,56.0,11.0,O,wrist,8482221.0,9.0,19.0,wide-right,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1438,44.0,MTL,0.0,8481058.0,,,4,5,5v4,8473446.0,8479370.0,8480762.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Eric Robinson,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,04:07,15:53,right,shot-on-goal,293,2,REG,63.0,-25.0,O,wrist,8482221.0,10.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1447,37.0,MTL,0.0,8477989.0,,,4,5,5v4,8473446.0,8479370.0,8480762.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Eric Robinson,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,04:19,15:41,right,shot-on-goal,294,2,REG,84.0,7.0,O,wrist,8482221.0,11.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1459,16.0,MTL,0.0,8476981.0,,,4,5,5v4,8473446.0,8479370.0,8480762.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Eric Robinson,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,04:28,15:32,right,blocked-shot,295,2,REG,83.0,4.0,D,,,11.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1468,17.0,BUF,1.0,8481058.0,8477365.0,,4,5,4v5,8473446.0,8479370.0,8480762.0,8477365.0,,,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,Erik Johnson,Tyson Jost,Eric Robinson,Connor Clifton,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,05:31,14:29,right,blocked-shot,306,2,REG,69.0,9.0,D,,,11.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1531,31.0,BUF,1.0,8476875.0,8480839.0,,5,5,5v5,8484145.0,8480035.0,8473449.0,8481528.0,8480839.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,Zach Benson,Henri Jokiharju,Kyle Okposo,Dylan Cozens,Rasmus Dahlin,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,05:33,14:27,right,shot-on-goal,307,2,REG,63.0,10.0,O,wrist,8482221.0,12.0,19.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1533,37.0,MTL,0.0,8481540.0,,,5,5,5v5,8484145.0,8480035.0,8473449.0,8481528.0,8480839.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,Zach Benson,Henri Jokiharju,Kyle Okposo,Dylan Cozens,Rasmus Dahlin,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,05:59,14:01,right,shot-on-goal,312,2,REG,-53.0,-6.0,O,wrist,8480051.0,12.0,20.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1559,153.0,BUF,1.0,8481528.0,,,5,5,5v5,8484145.0,8473449.0,8480807.0,8481528.0,8482671.0,,8476875.0,8481540.0,8480184.0,8476469.0,8478133.0,,Zach Benson,Kyle Okposo,Mattias Samuelsson,Dylan Cozens,Owen Power,,Mike Matheson,Cole Caufield,Gustav Lindström,Joel Armia,Jake Evans,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,06:22,13:38,right,shot-on-goal,319,2,REG,84.0,6.0,O,wrist,8482221.0,13.0,20.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1582,16.0,MTL,0.0,8476469.0,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8482087.0,8480192.0,8476469.0,8478133.0,8477497.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,06:56,13:04,right,hit,320,2,REG,-89.0,-31.0,O,,,13.0,20.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1616,189.0,BUF,1.0,8479420.0,8480192.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8482087.0,8480192.0,8476469.0,8478133.0,8477497.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,06:59,13:01,right,missed-shot,321,2,REG,52.0,-25.0,O,wrist,8482221.0,13.0,20.0,above-crossbar,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1619,48.0,MTL,0.0,8476469.0,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8482087.0,8480192.0,8476469.0,8478133.0,8477497.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,07:01,12:59,right,stoppage,322,2,REG,,,,,,13.0,20.0,puck-frozen,tv-timeout,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1621,,,,,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,07:01,12:59,right,faceoff,325,2,REG,69.0,-22.0,O,,,13.0,20.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1621,31.0,MTL,0.0,8480018.0,8481522.0,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,07:27,12:33,right,missed-shot,326,2,REG,77.0,-3.0,O,tip-in,8482221.0,13.0,20.0,wide-right,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1647,23.0,MTL,0.0,8483515.0,,,5,5,5v5,8481522.0,8473449.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,07:38,12:22,right,hit,327,2,REG,21.0,39.0,N,,,13.0,20.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1658,79.0,BUF,1.0,8473449.0,8482087.0,,5,5,5v5,8481522.0,8473449.0,8482671.0,8480839.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Owen Power,Rasmus Dahlin,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,07:41,12:19,right,shot-on-goal,329,2,REG,-60.0,26.0,O,wrist,8480051.0,13.0,21.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1661,160.0,BUF,1.0,8473449.0,,,5,5,5v5,8481522.0,8473449.0,8482671.0,8480839.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Peyton Krebs,Kyle Okposo,Owen Power,Rasmus Dahlin,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,07:42,12:18,right,stoppage,330,2,REG,,,,,,13.0,21.0,goalie-stopped-after-sog,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1662,,,,,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476875.0,8475848.0,8476981.0,8480184.0,8477989.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,07:42,12:18,right,faceoff,333,2,REG,-69.0,22.0,D,,,13.0,21.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1662,169.0,MTL,0.0,8477989.0,8481528.0,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476875.0,8475848.0,8476981.0,8480184.0,8477989.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,08:01,11:59,right,shot-on-goal,334,2,REG,-73.0,-29.0,O,wrist,8480051.0,13.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1681,173.0,BUF,1.0,8484145.0,,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476875.0,8475848.0,8476981.0,8480184.0,8477989.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,08:22,11:38,right,hit,335,2,REG,84.0,-37.0,D,,,13.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1702,16.0,BUF,1.0,8480839.0,8477989.0,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476875.0,8475848.0,8476981.0,8480184.0,8477989.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,08:30,11:30,right,hit,336,2,REG,88.0,33.0,D,,,13.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1710,12.0,BUF,1.0,8480035.0,8475848.0,,5,5,5v5,8484145.0,8480035.0,8481528.0,8480839.0,8482175.0,,8476875.0,8475848.0,8476981.0,8480184.0,8477989.0,,Zach Benson,Henri Jokiharju,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,08:51,11:09,right,takeaway,343,2,REG,22.0,-36.0,N,,,13.0,22.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1731,78.0,BUF,1.0,8480839.0,,,5,5,5v5,8473446.0,8479370.0,8480839.0,8482765.0,8478109.0,,8476875.0,8478477.0,8480184.0,8476469.0,8481058.0,,Erik Johnson,Tyson Jost,Rasmus Dahlin,Isak Rosen,Victor Olofsson,,Mike Matheson,Mitchell Stephens,Gustav Lindström,Joel Armia,Jesse Ylönen,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
