period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,servedByPlayerId,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,08:19,11:41,right,stoppage,676,3,REG,,,,,,13.0,28.0,goalie-stopped-after-sog,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2899,,,,,,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8481618.0,8483515.0,8480887.0,8482964.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,08:19,11:41,right,faceoff,678,3,REG,69.0,22.0,D,,,13.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2899,31.0,TOR,1.0,8483489.0,8481618.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8481618.0,8483515.0,8480887.0,8482964.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,08:23,11:37,right,missed-shot,679,3,REG,75.0,4.0,O,tip-in,8478492.0,13.0,28.0,wide-right,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2903,25.0,MTL,0.0,8483515.0,,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8481618.0,8483515.0,8480887.0,8482964.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,08:30,11:30,right,hit,680,3,REG,90.0,29.0,D,,,13.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2910,10.0,TOR,1.0,8480043.0,8481618.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8481618.0,8483515.0,8480887.0,8482964.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,08:36,11:24,right,shot-on-goal,681,3,REG,64.0,24.0,O,wrist,8478492.0,14.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2916,36.0,MTL,0.0,8483515.0,,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8481618.0,8483515.0,8480887.0,8482964.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,08:38,11:22,right,shot-on-goal,682,3,REG,59.0,-18.0,O,wrist,8478492.0,15.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2918,41.0,MTL,0.0,8481523.0,,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8481618.0,8483515.0,8480887.0,8482964.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,08:53,11:07,right,blocked-shot,683,3,REG,81.0,16.0,D,,,15.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2933,19.0,TOR,1.0,8481523.0,8470966.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8481618.0,8483515.0,8480887.0,8482964.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,09:07,10:53,right,hit,686,3,REG,95.0,-13.0,O,,,15.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2947,5.0,MTL,0.0,8483515.0,8470966.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8483515.0,8480887.0,8476871.0,8482964.0,8477497.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Juraj Slafkovsky,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,09:12,10:48,right,hit,687,3,REG,97.0,5.0,O,,,15.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2952,3.0,MTL,0.0,8476871.0,8480043.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8470966.0,,8483515.0,8480887.0,8476871.0,8482964.0,8477497.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Mark Giordano,,Juraj Slafkovsky,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,09:45,10:15,right,hit,696,3,REG,84.0,36.0,O,,,15.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2985,16.0,MTL,0.0,8475848.0,8476931.0,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8475848.0,8482087.0,8480192.0,8481093.0,8477497.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,09:51,10:09,right,missed-shot,697,3,REG,81.0,-7.0,O,tip-in,8478492.0,15.0,28.0,above-crossbar,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2991,19.0,MTL,0.0,8477497.0,,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8475848.0,8482087.0,8480192.0,8481093.0,8477497.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,09:53,10:07,right,stoppage,698,3,REG,,,,,,15.0,28.0,puck-in-netting,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2993,,,,,,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,09:53,10:07,right,faceoff,701,3,REG,69.0,-22.0,D,,,15.0,28.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,2993,31.0,TOR,1.0,8475166.0,8478133.0,,5,5,5v5,8475906.0,8477503.0,8476931.0,8477939.0,8475166.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,John Klingberg,Max Domi,Jake McCabe,William Nylander,John Tavares,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,10:07,09:53,right,shot-on-goal,703,3,REG,-53.0,-36.0,O,wrist,8474596.0,15.0,29.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3007,153.0,TOR,1.0,8477503.0,,,5,5,5v5,8475906.0,8477503.0,8476853.0,8477939.0,8475166.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,John Klingberg,Max Domi,Morgan Rielly,William Nylander,John Tavares,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,10:09,09:51,right,stoppage,704,3,REG,,,,,,15.0,29.0,goalie-stopped-after-sog,4.0,3.0,,,,,tv-timeout,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3009,,,,,,,5,5,5v5,8477503.0,8476853.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Max Domi,Morgan Rielly,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,10:09,09:51,right,faceoff,707,3,REG,-69.0,-22.0,O,,,15.0,29.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3009,169.0,TOR,1.0,8475166.0,8480018.0,,5,5,5v5,8477503.0,8476853.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Max Domi,Morgan Rielly,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,10:11,09:49,right,shot-on-goal,708,3,REG,-33.0,26.0,O,wrist,8474596.0,15.0,30.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3011,133.0,TOR,1.0,8474673.0,,,5,5,5v5,8477503.0,8476853.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Max Domi,Morgan Rielly,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,10:51,09:09,right,takeaway,710,3,REG,-16.0,7.0,N,,,15.0,30.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3051,116.0,TOR,1.0,8475166.0,,,5,5,5v5,8476853.0,8477479.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8481618.0,8476981.0,8475233.0,,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,11:25,08:35,right,shot-on-goal,719,3,REG,-62.0,-28.0,O,wrist,8474596.0,15.0,31.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3085,162.0,TOR,1.0,8477479.0,,,5,5,5v5,8478483.0,8479318.0,8480043.0,8470966.0,8477479.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Mark Giordano,Tyler Bertuzzi,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,11:27,08:33,right,stoppage,720,3,REG,,,,,,15.0,31.0,goalie-stopped-after-sog,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3087,,,,,,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8476853.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Morgan Rielly,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,11:27,08:33,right,faceoff,723,3,REG,-69.0,-22.0,O,,,15.0,31.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3087,169.0,TOR,1.0,8483489.0,8478133.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8476853.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Morgan Rielly,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,11:31,08:29,right,blocked-shot,724,3,REG,-55.0,-14.0,D,,,15.0,31.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3091,155.0,MTL,0.0,8476853.0,8481058.0,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8476853.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Morgan Rielly,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,11:53,08:07,right,giveaway,725,3,REG,41.0,35.0,D,,,15.0,31.0,,4.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3113,59.0,TOR,1.0,8480043.0,,,5,5,5v5,8475714.0,8482720.0,8480043.0,8483489.0,8476853.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Fraser Minten,Morgan Rielly,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,11:55,08:05,right,goal,726,3,REG,80.0,13.0,O,backhand,8478492.0,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3115,20.0,MTL,0.0,8481058.0,8481093.0,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,11:55,08:05,right,faceoff,729,3,REG,0.0,0.0,N,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3115,100.0,MTL,0.0,8477497.0,8480144.0,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,12:08,07:52,right,hit,730,3,REG,91.0,26.0,D,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3128,9.0,TOR,1.0,8475906.0,8476871.0,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,12:11,07:49,right,missed-shot,731,3,REG,62.0,3.0,O,deflected,8478492.0,15.0,31.0,wide-right,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3131,38.0,MTL,0.0,8477497.0,,,5,5,5v5,8475906.0,8479393.0,8476931.0,8480144.0,8471817.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,John Klingberg,Noah Gregor,Jake McCabe,David Kampf,Ryan Reaves,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,13:11,06:49,right,giveaway,741,3,REG,-71.0,16.0,D,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3191,171.0,MTL,0.0,8474596.0,,,5,5,5v5,8477503.0,8476853.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Max Domi,Morgan Rielly,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,13:23,06:37,right,hit,745,3,REG,95.0,-12.0,O,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3203,5.0,MTL,0.0,8481540.0,8474673.0,,5,5,5v5,8478483.0,8476853.0,8477479.0,8474673.0,8475166.0,,8476875.0,8476981.0,8481540.0,8475233.0,8481523.0,,Mitchell Marner,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,John Tavares,,Mike Matheson,Josh Anderson,Cole Caufield,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,13:33,06:27,right,hit,750,3,REG,-95.0,-7.0,D,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3213,195.0,MTL,0.0,8476875.0,8477479.0,,5,5,5v5,8475906.0,8478483.0,8476931.0,8479318.0,8477479.0,,8476875.0,8481618.0,8476981.0,8475233.0,8481523.0,,John Klingberg,Mitchell Marner,Jake McCabe,Auston Matthews,Tyler Bertuzzi,,Mike Matheson,Alex Newhook,Josh Anderson,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,13:47,06:13,right,hit,752,3,REG,90.0,29.0,D,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3227,10.0,TOR,1.0,8479318.0,8481523.0,,5,5,5v5,8475906.0,8478483.0,8476931.0,8479318.0,8477479.0,,8476875.0,8481618.0,8483515.0,8475233.0,8481523.0,,John Klingberg,Mitchell Marner,Jake McCabe,Auston Matthews,Tyler Bertuzzi,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,13:59,06:01,right,hit,755,3,REG,71.0,-38.0,O,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3239,29.0,MTL,0.0,8483515.0,8476931.0,,5,5,5v5,8475906.0,8478483.0,8476931.0,8479318.0,8477479.0,,8476875.0,8483515.0,8480192.0,8481093.0,8481523.0,,John Klingberg,Mitchell Marner,Jake McCabe,Auston Matthews,Tyler Bertuzzi,,Mike Matheson,Juraj Slafkovsky,Johnathan Kovacevic,Rafael Harvey-Pinard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,14:04,05:56,right,stoppage,757,3,REG,,,,,,15.0,31.0,puck-in-benches,5.0,3.0,,,,,tv-timeout,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3244,,,,,,,5,5,5v5,8478483.0,8479318.0,8480043.0,8470966.0,8477479.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,14:04,05:56,right,faceoff,760,3,REG,-69.0,22.0,D,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3244,169.0,MTL,0.0,8477497.0,8479318.0,,5,5,5v5,8478483.0,8479318.0,8480043.0,8470966.0,8477479.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,14:14,05:46,right,hit,761,3,REG,59.0,41.0,D,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3254,41.0,TOR,1.0,8470966.0,8475848.0,,5,5,5v5,8478483.0,8479318.0,8480043.0,8470966.0,8477479.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,14:14,05:46,right,missed-shot,762,3,REG,74.0,35.0,O,wrist,8478492.0,15.0,31.0,high-and-wide-left,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3254,26.0,MTL,0.0,8476871.0,,,5,5,5v5,8478483.0,8479318.0,8480043.0,8470966.0,8477479.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,14:26,05:34,right,hit,763,3,REG,-53.0,-38.0,D,,,15.0,31.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3266,153.0,MTL,0.0,8482087.0,8478483.0,,5,5,5v5,8478483.0,8479318.0,8480043.0,8470966.0,8477479.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Mark Giordano,Tyler Bertuzzi,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,15:14,04:46,right,shot-on-goal,773,3,REG,-70.0,-17.0,O,wrist,8474596.0,15.0,32.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3314,170.0,TOR,1.0,8479393.0,,,5,5,5v5,8475906.0,8479393.0,8475714.0,8476931.0,8480144.0,,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,John Klingberg,Noah Gregor,Calle Jarnkrok,Jake McCabe,David Kampf,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,15:15,04:45,right,stoppage,774,3,REG,,,,,,15.0,32.0,goalie-stopped-after-sog,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3315,,,,,,,6,5,6v5,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8476875.0,8481093.0,8481058.0,8475233.0,8478133.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Mike Matheson,Rafael Harvey-Pinard,Jesse Ylönen,David Savard,Jake Evans,,,8474596.0,,Jake Allen
3,15:15,04:45,right,faceoff,777,3,REG,-69.0,-22.0,O,,,15.0,32.0,,5.0,3.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3315,169.0,TOR,1.0,8475166.0,8478133.0,,6,5,6v5,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8476875.0,8481093.0,8481058.0,8475233.0,8478133.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Mike Matheson,Rafael Harvey-Pinard,Jesse Ylönen,David Savard,Jake Evans,,,8474596.0,,Jake Allen
3,15:28,04:32,right,goal,778,3,REG,-84.0,18.0,O,wrist,8474596.0,15.0,32.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3328,184.0,TOR,1.0,8479318.0,8475166.0,8476853.0,5,5,5v5,8475906.0,8475714.0,8476931.0,8482720.0,8483489.0,,8481618.0,8483515.0,8480887.0,8475233.0,8481523.0,,John Klingberg,Calle Jarnkrok,Jake McCabe,Matthew Knies,Fraser Minten,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,15:28,04:32,right,faceoff,781,3,REG,0.0,0.0,N,,,15.0,32.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3328,100.0,MTL,0.0,8481523.0,8483489.0,,5,5,5v5,8475906.0,8475714.0,8476931.0,8482720.0,8483489.0,,8481618.0,8483515.0,8480887.0,8475233.0,8481523.0,,John Klingberg,Calle Jarnkrok,Jake McCabe,Matthew Knies,Fraser Minten,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,15:47,04:13,right,hit,782,3,REG,-96.0,17.0,D,,,15.0,32.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3347,196.0,MTL,0.0,8480887.0,8475714.0,,5,5,5v5,8475906.0,8475714.0,8476931.0,8482720.0,8483489.0,,8481618.0,8483515.0,8480887.0,8475233.0,8481523.0,,John Klingberg,Calle Jarnkrok,Jake McCabe,Matthew Knies,Fraser Minten,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,16:12,03:48,right,shot-on-goal,788,3,REG,66.0,-19.0,O,wrist,8478492.0,16.0,32.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3372,34.0,MTL,0.0,8476981.0,,,5,5,5v5,8475714.0,8476931.0,8482720.0,8483489.0,8476853.0,,8480018.0,8476981.0,8482087.0,8480192.0,8477497.0,,Calle Jarnkrok,Jake McCabe,Matthew Knies,Fraser Minten,Morgan Rielly,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
