period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,17:46,02:14,right,blocked-shot,496,2,REG,-74.0,-27.0,D,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2266,174.0,MTL,0.0,8475181.0,8478133.0,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8476875.0,8480192.0,8476469.0,8479543.0,8478133.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,17:58,02:02,right,giveaway,497,2,REG,-58.0,38.0,D,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2278,158.0,MTL,0.0,8479543.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8476875.0,8480192.0,8476469.0,8479543.0,8478133.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,18:01,01:59,right,faceoff,501,2,REG,-69.0,22.0,D,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2281,169.0,MTL,0.0,8477497.0,8480023.0,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8475848.0,8480192.0,8476871.0,8482964.0,8477497.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,18:01,01:59,right,stoppage,498,2,REG,,,,,,20.0,22.0,puck-frozen,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2281,,,,,,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8475848.0,8480192.0,8476871.0,8482964.0,8477497.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,18:34,01:26,right,stoppage,502,2,REG,,,,,,20.0,22.0,icing,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2314,,,,,,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,18:34,01:26,right,faceoff,504,2,REG,69.0,-22.0,O,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2314,31.0,MTL,0.0,8480018.0,8480023.0,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,18:49,01:11,right,missed-shot,505,2,REG,64.0,-14.0,O,snap,8480981.0,20.0,22.0,wide-right,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2329,36.0,MTL,0.0,8482111.0,,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,19:16,00:44,right,stoppage,508,2,REG,,,,,,20.0,22.0,puck-in-netting,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2356,,,,,,,5,5,5v5,8475181.0,8475170.0,8476438.0,8479385.0,8476892.0,,8481618.0,8476981.0,8477989.0,8480887.0,8482964.0,,Nick Leddy,Brayden Schenn,Brandon Saad,Jordan Kyrou,Colton Parayko,,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,19:16,00:44,right,faceoff,511,2,REG,-69.0,-22.0,O,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2356,169.0,STL,1.0,8475170.0,8477989.0,,5,5,5v5,8475181.0,8475170.0,8476438.0,8479385.0,8476892.0,,8481618.0,8476981.0,8477989.0,8480887.0,8482964.0,,Nick Leddy,Brayden Schenn,Brandon Saad,Jordan Kyrou,Colton Parayko,,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,19:19,00:41,right,missed-shot,512,2,REG,-35.0,-2.0,O,slap,8478470.0,20.0,22.0,wide-left,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2359,135.0,STL,1.0,8479385.0,,,5,5,5v5,8475181.0,8475170.0,8476438.0,8479385.0,8476892.0,,8481618.0,8476981.0,8477989.0,8480887.0,8482964.0,,Nick Leddy,Brayden Schenn,Brandon Saad,Jordan Kyrou,Colton Parayko,,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,19:54,00:06,right,giveaway,513,2,REG,95.0,-23.0,D,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2394,5.0,STL,1.0,8476892.0,,,5,5,5v5,8475181.0,8475170.0,8476438.0,8479385.0,8476892.0,,8481618.0,8476981.0,8477989.0,8480887.0,8482964.0,,Nick Leddy,Brayden Schenn,Brandon Saad,Jordan Kyrou,Colton Parayko,,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,00:00,20:00,left,faceoff,522,3,REG,0.0,0.0,N,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2400,0.0,MTL,0.0,8480018.0,8480023.0,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,00:00,20:00,left,period-start,519,3,REG,,,,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2400,,,,,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
2,20:00,00:00,right,period-end,514,2,REG,,,,,,20.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2400,,,,,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,00:25,19:35,left,missed-shot,523,3,REG,-75.0,8.0,O,wrist,8480981.0,20.0,22.0,wide-right,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2425,-75.0,MTL,0.0,8481540.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,00:33,19:27,left,shot-on-goal,524,3,REG,-70.0,0.0,O,deflected,8480981.0,21.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2433,-70.0,MTL,0.0,8483515.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,00:59,19:01,left,blocked-shot,534,3,REG,-66.0,-10.0,D,,,21.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2459,-66.0,STL,1.0,8476871.0,8475753.0,,5,5,5v5,8475170.0,8476438.0,8479385.0,8476792.0,8475753.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Brayden Schenn,Brandon Saad,Jordan Kyrou,Torey Krug,Justin Faulk,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,01:01,18:59,left,stoppage,535,3,REG,,,,,,21.0,22.0,puck-in-netting,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2461,,,,,,,5,5,5v5,8475170.0,8476438.0,8479385.0,8476792.0,8475753.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Brayden Schenn,Brandon Saad,Jordan Kyrou,Torey Krug,Justin Faulk,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,01:01,18:59,left,faceoff,536,3,REG,-69.0,-22.0,D,,,21.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2461,-69.0,STL,1.0,8475170.0,8477497.0,,5,5,5v5,8475170.0,8476438.0,8479385.0,8476792.0,8475753.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Brayden Schenn,Brandon Saad,Jordan Kyrou,Torey Krug,Justin Faulk,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,01:10,18:50,left,penalty,537,3,REG,47.0,40.0,O,,,21.0,22.0,,2.0,3.0,MIN,holding,2.0,,2023020164,20232024,2023-11-04,2,Enterprise Center,2470,47.0,STL,1.0,8479385.0,8476875.0,,4,5,4v5,8475181.0,8480023.0,8476892.0,8477402.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Nick Leddy,Robert Thomas,Colton Parayko,Pavel Buchnevich,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,01:10,18:50,left,faceoff,541,3,REG,-69.0,-22.0,D,,,21.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2470,-69.0,STL,1.0,8480023.0,8477497.0,,4,5,4v5,8475181.0,8480023.0,8476892.0,8477402.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Nick Leddy,Robert Thomas,Colton Parayko,Pavel Buchnevich,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,01:45,18:15,left,missed-shot,545,3,REG,-86.0,4.0,O,deflected,8480981.0,22.0,22.0,wide-right,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2505,-86.0,MTL,0.0,8480018.0,,,4,5,5v4,8475181.0,8477953.0,8476892.0,8476897.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Nick Leddy,Kasperi Kapanen,Colton Parayko,Oskar Sundqvist,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,01:45,18:15,left,shot-on-goal,544,3,REG,-76.0,25.0,O,snap,8480981.0,22.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2505,-76.0,MTL,0.0,8481540.0,,,4,5,5v4,8475181.0,8477953.0,8476892.0,8476897.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Nick Leddy,Kasperi Kapanen,Colton Parayko,Oskar Sundqvist,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,01:58,18:02,left,shot-on-goal,546,3,REG,-74.0,22.0,O,wrist,8480981.0,23.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2518,-74.0,MTL,0.0,8480018.0,,,4,5,5v4,8475181.0,8477953.0,8476892.0,8476897.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Nick Leddy,Kasperi Kapanen,Colton Parayko,Oskar Sundqvist,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,02:42,17:18,left,giveaway,555,3,REG,-98.0,-12.0,D,,,23.0,22.0,,2.0,3.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2562,-98.0,STL,1.0,8475753.0,,,4,5,4v5,8480281.0,8476792.0,8475753.0,8477402.0,,,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,,Alexey Toropchenko,Torey Krug,Justin Faulk,Pavel Buchnevich,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,02:50,17:10,left,goal,556,3,REG,75.0,3.0,O,snap,8478470.0,23.0,22.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2570,75.0,STL,1.0,8480281.0,8477402.0,,4,5,4v5,8474618.0,8475170.0,8476438.0,8481006.0,,,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Tyler Tucker,,,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,02:50,17:10,left,faceoff,559,3,REG,0.0,0.0,N,,,23.0,22.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2570,0.0,STL,1.0,8475170.0,8478133.0,,4,5,4v5,8474618.0,8475170.0,8476438.0,8481006.0,,,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Tyler Tucker,,,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,03:53,16:07,left,takeaway,566,3,REG,-12.0,18.0,N,,,23.0,22.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2633,-12.0,MTL,0.0,8476469.0,,,5,5,5v5,8474618.0,8479385.0,8476897.0,8481006.0,8478104.0,,8482087.0,8477989.0,8476469.0,8482111.0,8479543.0,,Marco Scandella,Jordan Kyrou,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,Michael Pezzetta,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,04:27,15:33,left,takeaway,572,3,REG,-44.0,39.0,D,,,23.0,22.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2667,-44.0,STL,1.0,8478104.0,,,5,5,5v5,8475181.0,8476892.0,8482089.0,8476897.0,8478104.0,,8481618.0,8476981.0,8482087.0,8477989.0,8482111.0,,Nick Leddy,Colton Parayko,Jake Neighbours,Oskar Sundqvist,Sammy Blais,,Alex Newhook,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,04:46,15:14,left,missed-shot,578,3,REG,69.0,-18.0,O,snap,8478470.0,23.0,22.0,high-and-wide-right,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2686,69.0,STL,1.0,8475763.0,,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:02,14:58,left,missed-shot,581,3,REG,-68.0,16.0,O,wrist,8480981.0,23.0,22.0,wide-left,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2702,-68.0,MTL,0.0,8480192.0,,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8480018.0,8483515.0,8481540.0,8480192.0,8482964.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:14,14:46,left,shot-on-goal,584,3,REG,72.0,20.0,O,snap,8478470.0,23.0,23.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2714,72.0,STL,1.0,8475763.0,,,5,5,5v5,8475763.0,8480281.0,8477944.0,8475753.0,8477402.0,,8480018.0,8483515.0,8481540.0,8480192.0,8482964.0,,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Justin Faulk,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:16,14:44,left,shot-on-goal,586,3,REG,78.0,8.0,O,tip-in,8478470.0,23.0,24.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2716,78.0,STL,1.0,8477944.0,,,5,5,5v5,8475763.0,8477944.0,8476792.0,8475753.0,8477402.0,,8480018.0,8483515.0,8481540.0,8480192.0,8482964.0,,Kevin Hayes,Jakub Vrana,Torey Krug,Justin Faulk,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:19,14:41,left,faceoff,590,3,REG,69.0,22.0,O,,,23.0,24.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2719,69.0,STL,1.0,8480023.0,8478133.0,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8476875.0,8480887.0,8476871.0,8478133.0,8477497.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Mike Matheson,Jordan Harris,Tanner Pearson,Jake Evans,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:19,14:41,left,stoppage,587,3,REG,,,,,,23.0,24.0,goalie-stopped-after-sog,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2719,,,,,,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8476875.0,8480887.0,8476871.0,8478133.0,8477497.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Mike Matheson,Jordan Harris,Tanner Pearson,Jake Evans,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:46,14:14,left,stoppage,591,3,REG,,,,,,23.0,24.0,offside,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2746,,,,,,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:46,14:14,left,faceoff,594,3,REG,20.0,22.0,N,,,23.0,24.0,,2.0,4.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2746,20.0,STL,1.0,8475170.0,8477497.0,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8481006.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Tyler Tucker,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:53,14:07,left,goal,595,3,REG,81.0,10.0,O,snap,8478470.0,23.0,24.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2753,81.0,STL,1.0,8475170.0,8479385.0,8476438.0,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,05:53,14:07,left,faceoff,598,3,REG,0.0,0.0,N,,,23.0,24.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2753,0.0,STL,1.0,8480023.0,8480018.0,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,06:07,13:53,left,shot-on-goal,599,3,REG,-61.0,-20.0,O,wrist,8480981.0,24.0,24.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2767,-61.0,MTL,0.0,8481540.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,06:11,13:49,left,hit,600,3,REG,-89.0,-32.0,D,,,24.0,24.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2771,-89.0,STL,1.0,8477402.0,8481540.0,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,06:18,13:42,left,shot-on-goal,601,3,REG,63.0,2.0,O,wrist,8478470.0,24.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2778,63.0,STL,1.0,8477953.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,06:44,13:16,left,takeaway,606,3,REG,-28.0,-24.0,D,,,24.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2804,-28.0,STL,1.0,8480023.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8478104.0,,8480018.0,8481618.0,8483515.0,8480192.0,8482964.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Sammy Blais,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,07:07,12:53,left,missed-shot,613,3,REG,40.0,21.0,O,wrist,8478470.0,24.0,25.0,wide-right,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2827,40.0,STL,1.0,8476792.0,,,5,5,5v5,8476792.0,8482089.0,8476897.0,8475753.0,8478104.0,,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,,Torey Krug,Jake Neighbours,Oskar Sundqvist,Justin Faulk,Sammy Blais,,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,07:38,12:22,left,blocked-shot,614,3,REG,-65.0,2.0,D,,,24.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2858,-65.0,STL,1.0,8480192.0,8476897.0,,5,5,5v5,8476792.0,8482089.0,8476897.0,8475753.0,8478104.0,,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,,Torey Krug,Jake Neighbours,Oskar Sundqvist,Justin Faulk,Sammy Blais,,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
