period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,18:48,01:12,right,faceoff,243,1,REG,69.0,22.0,O,,,15.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1128,31.0,WPG,0.0,8476460.0,8478133.0,,5,5,5v5,8476875.0,8480192.0,8476871.0,8478133.0,8477497.0,8480145.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Sean Monahan,Neal Pionk,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:25,00:35,right,takeaway,247,1,REG,15.0,-37.0,N,,,15.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1165,85.0,WPG,0.0,8478398.0,,,5,5,5v5,8476875.0,8475848.0,8482087.0,8476871.0,8477497.0,8480113.0,8477504.0,8476460.0,8478398.0,8477220.0,Mike Matheson,Brendan Gallagher,Kaiden Guhle,Tanner Pearson,Sean Monahan,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:29,00:31,right,missed-shot,248,1,REG,79.0,1.0,O,tip-in,8474596.0,15.0,5.0,high-and-wide-left,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1169,21.0,WPG,0.0,8480113.0,,,5,5,5v5,8476875.0,8475848.0,8482087.0,8476871.0,8477497.0,8480113.0,8477504.0,8476460.0,8478398.0,8477220.0,Mike Matheson,Brendan Gallagher,Kaiden Guhle,Tanner Pearson,Sean Monahan,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:30,00:30,right,stoppage,249,1,REG,,,,,,15.0,5.0,puck-in-netting,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1170,,,,,,,5,5,5v5,8475848.0,8480018.0,8482087.0,8481540.0,8482111.0,8476392.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Adam Lowry,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:30,00:30,right,faceoff,252,1,REG,69.0,-22.0,O,,,15.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1170,31.0,WPG,0.0,8476392.0,8480018.0,,5,5,5v5,8475848.0,8480018.0,8482087.0,8481540.0,8482111.0,8476392.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Adam Lowry,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:31,00:29,right,shot-on-goal,253,1,REG,53.0,-20.0,O,wrist,8474596.0,16.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1171,47.0,WPG,0.0,8477940.0,,,5,5,5v5,8475848.0,8480018.0,8482087.0,8481540.0,8482111.0,8476392.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Adam Lowry,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:41,00:19,right,shot-on-goal,254,1,REG,64.0,-23.0,O,wrist,8474596.0,17.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1181,36.0,WPG,0.0,8477940.0,,,5,5,5v5,8475848.0,8480018.0,8482087.0,8481540.0,8482111.0,8476392.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Adam Lowry,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:49,00:11,right,blocked-shot,255,1,REG,39.0,37.0,D,,,17.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1189,61.0,MTL,1.0,8480049.0,8475848.0,,5,5,5v5,8475848.0,8480018.0,8482087.0,8481540.0,8482111.0,8476392.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Adam Lowry,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,19:57,00:03,right,blocked-shot,256,1,REG,30.0,39.0,O,,,17.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1197,70.0,WPG,0.0,8477940.0,8476392.0,,5,5,5v5,8475848.0,8480018.0,8482087.0,8481540.0,8482111.0,8476392.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Adam Lowry,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,20:00,00:00,right,period-end,257,1,REG,,,,,,17.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1200,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,00:00,20:00,left,period-start,264,2,REG,,,,,,17.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1200,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,00:00,20:00,left,faceoff,265,2,REG,0.0,0.0,N,,,17.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1200,0.0,WPG,0.0,8476392.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,00:14,19:46,left,delayed-penalty,266,2,REG,,,,,,17.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1214,,MTL,1.0,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,00:15,19:45,left,goal,267,2,REG,-87.0,4.0,O,wrap-around,8474596.0,17.0,5.0,,,,,2.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1215,-87.0,WPG,0.0,8476392.0,8475799.0,8478891.0,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,00:15,19:45,left,faceoff,269,2,REG,0.0,0.0,N,,,17.0,5.0,,,,,2.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1215,0.0,WPG,0.0,8475799.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,00:33,19:27,left,faceoff,273,2,REG,0.0,0.0,N,,,17.0,5.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1233,0.0,WPG,0.0,8476460.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,00:33,19:27,left,goal,270,2,REG,-83.0,9.0,O,backhand,8474596.0,17.0,5.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1233,-83.0,WPG,0.0,8475799.0,8478891.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,01:24,18:36,left,shot-on-goal,277,2,REG,70.0,-22.0,O,wrist,8476316.0,17.0,6.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1284,70.0,MTL,1.0,8481540.0,,,5,5,5v5,8475848.0,8480018.0,8482087.0,8481540.0,8482111.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Brendan Gallagher,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,01:25,18:35,left,stoppage,278,2,REG,,,,,,17.0,6.0,goalie-stopped-after-sog,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1285,,,,,,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,01:25,18:35,left,faceoff,281,2,REG,69.0,-22.0,O,,,17.0,6.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1285,69.0,MTL,1.0,8476871.0,8476480.0,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,01:57,18:03,left,shot-on-goal,282,2,REG,88.0,-6.0,O,wrist,8476316.0,17.0,7.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1317,88.0,MTL,1.0,8482087.0,,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,02:27,17:33,left,missed-shot,291,2,REG,-9.0,42.0,N,wrist,8474596.0,17.0,7.0,wide-left,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1347,-9.0,WPG,0.0,8480145.0,,,5,5,5v5,8476469.0,8482111.0,8480887.0,8479543.0,8478133.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Joel Armia,Justin Barron,Jordan Harris,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,02:34,17:26,left,giveaway,292,2,REG,-31.0,-39.0,D,,,17.0,7.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1354,-31.0,MTL,1.0,8482111.0,,,5,5,5v5,8476469.0,8482111.0,8480887.0,8479543.0,8478133.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Joel Armia,Justin Barron,Jordan Harris,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,02:34,17:26,left,shot-on-goal,293,2,REG,-63.0,-18.0,O,tip-in,8474596.0,18.0,7.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1354,-63.0,WPG,0.0,8480289.0,,,5,5,5v5,8476469.0,8482111.0,8480887.0,8479543.0,8478133.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Joel Armia,Justin Barron,Jordan Harris,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,02:53,17:07,left,takeaway,295,2,REG,-51.0,-16.0,D,,,18.0,7.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1373,-51.0,MTL,1.0,8480887.0,,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8480145.0,8475455.0,8480845.0,8481019.0,8480289.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Neal Pionk,Brenden Dillon,Rasmus Kupari,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,02:57,17:03,left,hit,297,2,REG,58.0,-37.0,D,,,18.0,7.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1377,58.0,WPG,0.0,8475455.0,8478133.0,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8480145.0,8475455.0,8476392.0,8481019.0,8480289.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Neal Pionk,Brenden Dillon,Adam Lowry,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,03:00,17:00,left,shot-on-goal,298,2,REG,97.0,11.0,O,wrist,8476316.0,18.0,8.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1380,97.0,MTL,1.0,8479543.0,,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8480145.0,8475455.0,8476392.0,8481019.0,8480289.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Neal Pionk,Brenden Dillon,Adam Lowry,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,03:14,16:46,left,shot-on-goal,300,2,REG,34.0,23.0,O,wrist,8476316.0,18.0,9.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1394,34.0,MTL,1.0,8482964.0,,,5,5,5v5,8481618.0,8476469.0,8480887.0,8479543.0,8482964.0,8480145.0,8475455.0,8476392.0,8481019.0,8480289.0,Alex Newhook,Joel Armia,Jordan Harris,Michael Pezzetta,Arber Xhekaj,Neal Pionk,Brenden Dillon,Adam Lowry,David Gustafsson,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,03:34,16:26,left,stoppage,306,2,REG,,,,,,18.0,9.0,icing,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1414,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,03:34,16:26,left,faceoff,308,2,REG,-69.0,22.0,O,,,18.0,9.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1414,-69.0,WPG,0.0,8476460.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,03:41,16:19,left,shot-on-goal,309,2,REG,-92.0,6.0,O,backhand,8474596.0,19.0,9.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1421,-92.0,WPG,0.0,8480113.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,03:50,16:10,left,blocked-shot,312,2,REG,79.0,-11.0,D,,,19.0,9.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1430,79.0,WPG,0.0,8476981.0,8476331.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,04:32,15:28,left,shot-on-goal,318,2,REG,77.0,30.0,O,wrist,8476316.0,19.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1472,77.0,MTL,1.0,8481540.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8480192.0,8480145.0,8475455.0,8478891.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Johnathan Kovacevic,Neal Pionk,Brenden Dillon,Mason Appleton,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,04:33,15:27,left,missed-shot,319,2,REG,78.0,-1.0,O,wrist,8476316.0,19.0,10.0,wide-right,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1473,78.0,MTL,1.0,8480192.0,,,5,5,5v5,8476875.0,8480018.0,8476981.0,8481540.0,8480192.0,8480145.0,8475455.0,8478891.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Johnathan Kovacevic,Neal Pionk,Brenden Dillon,Mason Appleton,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,05:23,14:37,left,faceoff,328,2,REG,69.0,22.0,D,,,19.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1523,69.0,WPG,0.0,8476392.0,8477497.0,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8480145.0,8476392.0,8478891.0,8480049.0,8475799.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Neal Pionk,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,05:23,14:37,left,stoppage,326,2,REG,,,,,,19.0,10.0,icing,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1523,,,,,,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8480145.0,8476392.0,8478891.0,8480049.0,8475799.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Neal Pionk,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,05:43,14:17,left,missed-shot,333,2,REG,46.0,-10.0,O,wrist,8476316.0,19.0,10.0,wide-right,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1543,46.0,MTL,1.0,8482087.0,,,5,5,5v5,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,8476331.0,8476480.0,8477940.0,8477504.0,8482149.0,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,Dylan DeMelo,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,05:53,14:07,left,stoppage,334,2,REG,,,,,,19.0,10.0,offside,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1553,,,,,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,05:53,14:07,left,faceoff,337,2,REG,-20.0,-22.0,N,,,19.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1553,-20.0,WPG,0.0,8476480.0,8481618.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,06:18,13:42,left,shot-on-goal,338,2,REG,-78.0,-10.0,O,wrist,8474596.0,20.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1578,-78.0,WPG,0.0,8476480.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,06:19,13:41,left,blocked-shot,339,2,REG,-80.0,8.0,D,,,20.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1579,-80.0,MTL,1.0,8477940.0,8483515.0,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,06:20,13:40,left,shot-on-goal,340,2,REG,-82.0,3.0,O,wrist,8474596.0,21.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1580,-82.0,WPG,0.0,8477940.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8480192.0,8476480.0,8477940.0,8480049.0,8477220.0,8482149.0,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Vladislav Namestnikov,Nikolaj Ehlers,Dylan Samberg,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,07:12,12:48,left,delayed-penalty,349,2,REG,,,,,,21.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1632,,WPG,0.0,,,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8475455.0,8476392.0,8478891.0,8475799.0,8477220.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,07:16,12:44,left,stoppage,352,2,REG,,,,,,21.0,10.0,tv-timeout,,,,3.0,1.0,tv-timeout,,2023020121,20232024,2023-10-28,2,Centre Bell,1636,,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476331.0,8475455.0,8480845.0,8480289.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dylan DeMelo,Brenden Dillon,Rasmus Kupari,Morgan Barron,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
2,07:16,12:44,left,faceoff,355,2,REG,69.0,22.0,O,,,21.0,10.0,,,,,3.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1636,69.0,MTL,1.0,8480018.0,8480845.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476331.0,8475455.0,8480845.0,8480289.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Dylan DeMelo,Brenden Dillon,Rasmus Kupari,Morgan Barron,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
