period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,09:22,10:38,right,faceoff,130,1,REG,-69.0,22.0,D,,,2.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,562,169.0,MTL,0.0,8477989.0,8480813.0,,5,5,5v5,8476874.0,8475718.0,8482078.0,8480813.0,8479337.0,,8482087.0,8480192.0,8477989.0,8476469.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,09:22,10:38,right,stoppage,127,1,REG,,,,,,2.0,7.0,goalie-stopped-after-sog,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,562,,,,,,,5,5,5v5,8476874.0,8475718.0,8482078.0,8480813.0,8479337.0,,8482087.0,8480192.0,8477989.0,8476469.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,09:43,10:17,right,shot-on-goal,132,1,REG,54.0,-10.0,O,wrist,8473503.0,3.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,583,46.0,MTL,0.0,8476469.0,,,5,5,5v5,8476874.0,8475718.0,8482078.0,8480813.0,8479337.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,09:45,10:15,right,stoppage,133,1,REG,,,,,,3.0,7.0,goalie-stopped-after-sog,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,585,,,,,,,5,5,5v5,8476874.0,8475718.0,8482078.0,8480813.0,8479337.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,09:45,10:15,right,faceoff,134,1,REG,69.0,-22.0,O,,,3.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,585,31.0,MTL,0.0,8476469.0,8480813.0,,5,5,5v5,8476874.0,8475718.0,8482078.0,8480813.0,8479337.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,09:48,10:12,right,shot-on-goal,135,1,REG,67.0,-12.0,O,deflected,8473503.0,4.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,588,33.0,MTL,0.0,8479543.0,,,5,5,5v5,8476874.0,8475718.0,8482078.0,8480813.0,8479337.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Joe Veleno,Alex DeBrincat,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,10:27,09:33,right,shot-on-goal,139,1,REG,36.0,-6.0,O,wrist,8473503.0,5.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,627,64.0,MTL,0.0,8482964.0,,,5,5,5v5,8476874.0,8475718.0,8478466.0,8480813.0,8479337.0,,8481540.0,8476469.0,8480887.0,8478133.0,8482964.0,,Olli Maatta,Justin Holl,Daniel Sprong,Joe Veleno,Alex DeBrincat,,Cole Caufield,Joel Armia,Jordan Harris,Jake Evans,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,10:29,09:31,right,stoppage,140,1,REG,,,,,,5.0,7.0,goalie-stopped-after-sog,,,,tv-timeout,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,629,,,,,,,5,5,5v5,8477429.0,8477456.0,8481542.0,8474102.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,David Perron,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,10:29,09:31,right,faceoff,143,1,REG,69.0,-22.0,D,,,5.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,629,31.0,DET,1.0,8477429.0,8480018.0,,5,5,5v5,8477429.0,8477456.0,8481542.0,8474102.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,David Perron,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,10:39,09:21,right,hit,144,1,REG,96.0,-19.0,D,,,5.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,639,4.0,DET,1.0,8481542.0,8481618.0,,5,5,5v5,8477429.0,8477456.0,8481542.0,8474102.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,David Perron,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,10:50,09:10,right,hit,145,1,REG,3.0,-37.0,N,,,5.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,650,97.0,DET,1.0,8481542.0,8480018.0,,5,5,5v5,8477429.0,8477456.0,8481542.0,8474102.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,David Perron,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,11:21,08:39,right,hit,151,1,REG,97.0,-9.0,O,,,5.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,681,3.0,MTL,0.0,8480018.0,8478432.0,,5,5,5v5,8477429.0,8479992.0,8478432.0,8481542.0,8478013.0,,8480018.0,8483515.0,8481540.0,8480887.0,8482964.0,,Andrew Copp,Michael Rasmussen,Christian Fischer,Moritz Seider,Jake Walman,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,11:36,08:24,right,hit,156,1,REG,-96.0,-14.0,O,,,5.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,696,196.0,DET,1.0,8479992.0,8480887.0,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,11:49,08:11,right,hit,157,1,REG,42.0,2.0,D,,,5.0,7.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,709,58.0,DET,1.0,8480011.0,8483515.0,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,12:58,07:02,right,shot-on-goal,168,1,REG,-93.0,-7.0,O,wrist,8480051.0,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,778,193.0,DET,1.0,8477946.0,,,5,5,5v5,8476874.0,8475718.0,8482078.0,8477946.0,8479337.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Olli Maatta,Justin Holl,Lucas Raymond,Dylan Larkin,Alex DeBrincat,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,13:03,06:57,right,giveaway,169,1,REG,-85.0,-8.0,O,,,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,783,185.0,DET,1.0,8477946.0,,,5,5,5v5,8476874.0,8475718.0,8482078.0,8477946.0,8479337.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Olli Maatta,Justin Holl,Lucas Raymond,Dylan Larkin,Alex DeBrincat,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,13:23,06:37,right,hit,176,1,REG,-88.0,-31.0,O,,,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,803,188.0,DET,1.0,8480813.0,8476469.0,,5,5,5v5,8476874.0,8475718.0,8478512.0,8478466.0,8480813.0,,8476875.0,8476469.0,8482111.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Austin Czarnik,Daniel Sprong,Joe Veleno,,Mike Matheson,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,13:34,06:26,right,delayed-penalty,179,1,REG,,,,,,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,814,,MTL,0.0,,,,5,5,5v5,8475279.0,8478512.0,8473507.0,8478466.0,8480813.0,,8476875.0,8476469.0,8482111.0,8479543.0,8478133.0,,Ben Chiarot,Austin Czarnik,Jeff Petry,Daniel Sprong,Joe Veleno,,Mike Matheson,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,14:14,05:46,right,giveaway,185,1,REG,53.0,13.0,D,,,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,854,47.0,DET,1.0,8473507.0,,,6,5,6v5,8475279.0,8473507.0,8474102.0,8477946.0,8478466.0,8480813.0,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Ben Chiarot,Jeff Petry,David Perron,Dylan Larkin,Daniel Sprong,Joe Veleno,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,,8480051.0,,Cayden Primeau
1,14:15,05:45,right,stoppage,186,1,REG,,,,,,5.0,8.0,tv-timeout,,,,tv-timeout,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,855,,,,,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,14:15,05:45,right,penalty,187,1,REG,-65.0,-17.0,D,,,5.0,8.0,,MIN,holding,2.0,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,855,165.0,MTL,0.0,8479543.0,8480813.0,,5,4,4v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,14:15,05:45,right,faceoff,191,1,REG,-69.0,-22.0,O,,,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,855,169.0,DET,1.0,8477946.0,8478133.0,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,15:00,05:00,right,delayed-penalty,193,1,REG,,,,,,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,900,,DET,1.0,,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8477989.0,8476469.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,15:05,04:55,right,penalty,194,1,REG,-59.0,-38.0,O,,,5.0,8.0,,MIN,slashing,2.0,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,905,159.0,DET,1.0,8482078.0,8476469.0,,4,4,4v4,8475279.0,8477456.0,8473507.0,8480813.0,,,8481618.0,8482087.0,8482111.0,8478133.0,,,Ben Chiarot,J.T. Compher,Jeff Petry,Joe Veleno,,,Alex Newhook,Kaiden Guhle,Justin Barron,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,15:05,04:55,right,faceoff,198,1,REG,69.0,-22.0,D,,,5.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,905,31.0,DET,1.0,8480813.0,8478133.0,,4,4,4v4,8475279.0,8477456.0,8473507.0,8480813.0,,,8481618.0,8482087.0,8482111.0,8478133.0,,,Ben Chiarot,J.T. Compher,Jeff Petry,Joe Veleno,,,Alex Newhook,Kaiden Guhle,Justin Barron,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,15:40,04:20,right,missed-shot,199,1,REG,-33.0,17.0,O,slap,8480051.0,5.0,8.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,940,133.0,DET,1.0,8475279.0,,,4,4,4v4,8475279.0,8477456.0,8473507.0,8480813.0,,,8481618.0,8482087.0,8482111.0,8478133.0,,,Ben Chiarot,J.T. Compher,Jeff Petry,Joe Veleno,,,Alex Newhook,Kaiden Guhle,Justin Barron,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,16:37,03:23,right,shot-on-goal,209,1,REG,55.0,-17.0,O,wrist,8473503.0,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,997,45.0,MTL,0.0,8480018.0,,,4,5,5v4,8477429.0,8479992.0,8481542.0,8478013.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Andrew Copp,Michael Rasmussen,Moritz Seider,Jake Walman,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,16:52,03:08,right,takeaway,210,1,REG,95.0,-17.0,D,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1012,5.0,DET,1.0,8478013.0,,,4,5,4v5,8477429.0,8479992.0,8481542.0,8478013.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Andrew Copp,Michael Rasmussen,Moritz Seider,Jake Walman,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,16:58,03:02,right,giveaway,211,1,REG,94.0,23.0,D,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1018,6.0,DET,1.0,8481542.0,,,4,5,4v5,8477429.0,8479992.0,8481542.0,8478013.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Andrew Copp,Michael Rasmussen,Moritz Seider,Jake Walman,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,17:02,02:58,right,hit,212,1,REG,93.0,27.0,D,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1022,7.0,DET,1.0,8481542.0,8476981.0,,4,5,4v5,8477429.0,8479992.0,8481542.0,8478013.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Andrew Copp,Michael Rasmussen,Moritz Seider,Jake Walman,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,17:08,02:52,right,blocked-shot,214,1,REG,61.0,4.0,D,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1028,39.0,DET,1.0,8477497.0,8481542.0,,5,5,5v5,8477429.0,8482078.0,8479992.0,8481542.0,8478013.0,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Andrew Copp,Lucas Raymond,Michael Rasmussen,Moritz Seider,Jake Walman,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,17:25,02:35,right,blocked-shot,219,1,REG,-80.0,10.0,D,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1045,180.0,MTL,0.0,8476874.0,8480192.0,,5,5,5v5,8476874.0,8475718.0,8482078.0,8477946.0,8479337.0,,8476875.0,8476981.0,8481540.0,8480192.0,8477497.0,,Olli Maatta,Justin Holl,Lucas Raymond,Dylan Larkin,Alex DeBrincat,,Mike Matheson,Josh Anderson,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,17:40,02:20,right,stoppage,222,1,REG,,,,,,6.0,8.0,icing,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1060,,,,,,,5,5,5v5,8476874.0,8475718.0,8482078.0,8477946.0,8479337.0,,8475848.0,8482087.0,8480192.0,8476871.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Dylan Larkin,Alex DeBrincat,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,17:40,02:20,right,faceoff,224,1,REG,69.0,-22.0,O,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1060,31.0,MTL,0.0,8478133.0,8477946.0,,5,5,5v5,8476874.0,8475718.0,8482078.0,8477946.0,8479337.0,,8475848.0,8482087.0,8480192.0,8476871.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Dylan Larkin,Alex DeBrincat,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,17:45,02:15,right,blocked-shot,225,1,REG,50.0,9.0,D,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1065,50.0,DET,1.0,8480192.0,8482078.0,,5,5,5v5,8476874.0,8475718.0,8482078.0,8477946.0,8479337.0,,8475848.0,8482087.0,8480192.0,8476871.0,8478133.0,,Olli Maatta,Justin Holl,Lucas Raymond,Dylan Larkin,Alex DeBrincat,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,17:58,02:02,right,missed-shot,227,1,REG,6.0,40.0,N,backhand,8473503.0,6.0,8.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1078,94.0,MTL,0.0,8480192.0,,,5,5,5v5,8476874.0,8475718.0,8477946.0,8478466.0,8479337.0,,8475848.0,8482087.0,8480192.0,8476871.0,8478133.0,,Olli Maatta,Justin Holl,Dylan Larkin,Daniel Sprong,Alex DeBrincat,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,18:48,01:12,right,hit,236,1,REG,79.0,-37.0,D,,,6.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1128,21.0,DET,1.0,8473507.0,8483515.0,,5,5,5v5,8475279.0,8478512.0,8473507.0,8474102.0,8478466.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Austin Czarnik,Jeff Petry,David Perron,Daniel Sprong,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,18:50,01:10,right,shot-on-goal,237,1,REG,34.0,26.0,O,wrist,8473503.0,7.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1130,66.0,MTL,0.0,8480887.0,,,5,5,5v5,8475279.0,8478512.0,8473507.0,8474102.0,8478466.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Austin Czarnik,Jeff Petry,David Perron,Daniel Sprong,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,18:52,01:08,right,shot-on-goal,238,1,REG,74.0,4.0,O,backhand,8473503.0,8.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1132,26.0,MTL,0.0,8483515.0,,,5,5,5v5,8475279.0,8478512.0,8473507.0,8474102.0,8478466.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Austin Czarnik,Jeff Petry,David Perron,Daniel Sprong,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:04,00:56,right,stoppage,245,1,REG,,,,,,8.0,8.0,puck-frozen,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1144,,,,,,,5,5,5v5,8477429.0,8477456.0,8481542.0,8480813.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,Joe Veleno,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:04,00:56,right,faceoff,248,1,REG,69.0,22.0,D,,,8.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1144,31.0,DET,1.0,8477456.0,8481618.0,,5,5,5v5,8477429.0,8477456.0,8481542.0,8480813.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,Joe Veleno,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:15,00:45,right,missed-shot,249,1,REG,-70.0,-21.0,O,wrist,8480051.0,8.0,8.0,above-crossbar,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1155,170.0,DET,1.0,8480813.0,,,5,5,5v5,8477429.0,8477456.0,8481542.0,8480813.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,Joe Veleno,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:32,00:28,right,giveaway,250,1,REG,19.0,32.0,N,,,8.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1172,81.0,DET,1.0,8481542.0,,,5,5,5v5,8477429.0,8477456.0,8481542.0,8480813.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,Joe Veleno,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:35,00:25,right,shot-on-goal,251,1,REG,80.0,-22.0,O,wrist,8473503.0,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1175,20.0,MTL,0.0,8476981.0,,,5,5,5v5,8477429.0,8477456.0,8481542.0,8480813.0,8478013.0,,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,Andrew Copp,J.T. Compher,Moritz Seider,Joe Veleno,Jake Walman,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:36,00:24,right,stoppage,252,1,REG,,,,,,9.0,8.0,goalie-stopped-after-sog,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1176,,,,,,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8476875.0,8476469.0,8482111.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Mike Matheson,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:36,00:24,right,faceoff,255,1,REG,69.0,-22.0,O,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1176,31.0,MTL,0.0,8478133.0,8479992.0,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8476875.0,8476469.0,8482111.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Mike Matheson,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
