period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,08:26,11:34,right,faceoff,358,2,REG,69.0,-22.0,O,,,16.0,16.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1706,MTL,0.0,8480018.0,8476881.0,,5,5,5v5,8477335.0,8476881.0,8474884.0,8482667.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Tomas Hertl,Mike Hoffman,William Eklund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,69.0,-22.0
2,08:42,11:18,right,takeaway,359,2,REG,15.0,37.0,N,,,16.0,16.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1722,MTL,0.0,8480018.0,,,5,5,5v5,8477335.0,8476881.0,8474884.0,8482667.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Tomas Hertl,Mike Hoffman,William Eklund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,15.0,37.0
2,08:45,11:15,right,missed-shot,360,2,REG,66.0,7.0,O,tip-in,8478406.0,16.0,16.0,above-crossbar,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1725,MTL,0.0,8481618.0,,,5,5,5v5,8477335.0,8476881.0,8474884.0,8482667.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Tomas Hertl,Mike Hoffman,William Eklund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,66.0,7.0
2,08:51,11:09,right,hit,361,2,REG,99.0,-22.0,D,,,16.0,16.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1731,SJS,1.0,8477335.0,8475848.0,,5,5,5v5,8477335.0,8476881.0,8474884.0,8482667.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Tomas Hertl,Mike Hoffman,William Eklund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-99.0,22.0
2,09:29,10:31,right,takeaway,364,2,REG,-80.0,-35.0,D,,,16.0,16.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1769,MTL,0.0,8480018.0,,,5,5,5v5,8477335.0,8477846.0,8474884.0,8482667.0,8481537.0,8480018.0,8481618.0,8482087.0,8480184.0,8481058.0,Kyle Burroughs,Ryan Carpenter,Mike Hoffman,William Eklund,Nikita Okhotiuk,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,Jesse Ylönen,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-80.0,-35.0
2,09:57,10:03,right,missed-shot,369,2,REG,45.0,37.0,O,wrist,8478406.0,16.0,16.0,above-crossbar,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1797,MTL,0.0,8482087.0,,,5,5,5v5,8480834.0,8480188.0,8477846.0,8479983.0,8479379.0,8482087.0,8480184.0,8479543.0,8481058.0,8478133.0,Ty Emberson,Fabian Zetterlund,Ryan Carpenter,Mario Ferraro,Givani Smith,Kaiden Guhle,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,45.0,37.0
2,10:00,10:00,right,stoppage,370,2,REG,,,,,,16.0,16.0,goalie-stopped-after-sog,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1800,,,,,,5,5,5v5,8480834.0,8481477.0,8479439.0,8479316.0,8479983.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Ty Emberson,Nico Sturm,Jacob MacDonald,Luke Kunin,Mario Ferraro,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,,
2,10:00,10:00,right,faceoff,373,2,REG,69.0,22.0,O,,,16.0,16.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1800,MTL,0.0,8477989.0,8479316.0,,5,5,5v5,8480834.0,8481477.0,8479439.0,8479316.0,8479983.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Ty Emberson,Nico Sturm,Jacob MacDonald,Luke Kunin,Mario Ferraro,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,69.0,22.0
2,10:45,09:15,right,hit,376,2,REG,-94.0,24.0,O,,,16.0,16.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1845,SJS,1.0,8479439.0,8482087.0,,5,5,5v5,8476988.0,8481477.0,8479439.0,8479316.0,8480884.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Matt Benning,Nico Sturm,Jacob MacDonald,Luke Kunin,Calen Addison,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,94.0,-24.0
2,10:47,09:13,right,shot-on-goal,378,2,REG,-71.0,21.0,O,wrist,8480051.0,16.0,17.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1847,SJS,1.0,8479439.0,,,5,5,5v5,8476988.0,8479439.0,8479316.0,8480884.0,8476881.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Matt Benning,Jacob MacDonald,Luke Kunin,Calen Addison,Tomas Hertl,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,71.0,-21.0
2,11:05,08:55,right,missed-shot,382,2,REG,-51.0,-27.0,O,wrist,8480051.0,16.0,17.0,wide-right,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1865,SJS,1.0,8476988.0,,,5,5,5v5,8476988.0,8476881.0,8474884.0,8482667.0,8481537.0,8483515.0,8482087.0,8481540.0,8480184.0,8477989.0,Matt Benning,Tomas Hertl,Mike Hoffman,William Eklund,Nikita Okhotiuk,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Gustav Lindström,Christian Dvorak,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,51.0,27.0
2,11:28,08:32,right,shot-on-goal,386,2,REG,-77.0,-7.0,O,wrist,8480051.0,16.0,18.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1888,SJS,1.0,8474884.0,,,5,5,5v5,8477335.0,8476881.0,8474884.0,8482667.0,8481537.0,8476981.0,8482087.0,8481540.0,8480184.0,8477497.0,Kyle Burroughs,Tomas Hertl,Mike Hoffman,William Eklund,Nikita Okhotiuk,Josh Anderson,Kaiden Guhle,Cole Caufield,Gustav Lindström,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,77.0,7.0
2,12:01,07:59,right,delayed-penalty,394,2,REG,,,,,,16.0,18.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1921,MTL,0.0,,,,5,5,5v5,8477335.0,8477407.0,8480188.0,8479983.0,8475798.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Kyle Burroughs,Anthony Duclair,Fabian Zetterlund,Mario Ferraro,Mikael Granlund,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,,
2,12:26,07:34,right,faceoff,402,2,REG,-69.0,-22.0,O,,,16.0,18.0,,,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1946,SJS,1.0,8476881.0,8478133.0,,5,4,5v4,8480188.0,8480884.0,8476881.0,8475798.0,8482667.0,8480018.0,8482087.0,8480192.0,8478133.0,,Fabian Zetterlund,Calen Addison,Tomas Hertl,Mikael Granlund,William Eklund,Nick Suzuki,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,69.0,22.0
2,12:26,07:34,right,penalty,397,2,REG,-84.0,-36.0,D,,,16.0,18.0,,,MIN,tripping,2.0,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1946,MTL,0.0,8482111.0,8480188.0,,5,4,4v5,8480188.0,8480884.0,8476881.0,8475798.0,8482667.0,8480018.0,8482087.0,8480192.0,8478133.0,,Fabian Zetterlund,Calen Addison,Tomas Hertl,Mikael Granlund,William Eklund,Nick Suzuki,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-84.0,-36.0
2,12:26,07:34,right,stoppage,399,2,REG,,,,,,16.0,18.0,tv-timeout,tv-timeout,,,,0.0,1.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1946,,,,,,5,4,5v4,8480188.0,8480884.0,8476881.0,8475798.0,8482667.0,8480018.0,8482087.0,8480192.0,8478133.0,,Fabian Zetterlund,Calen Addison,Tomas Hertl,Mikael Granlund,William Eklund,Nick Suzuki,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,,
2,12:30,07:30,right,goal,403,2,REG,-58.0,21.0,O,slap,8480051.0,16.0,18.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1950,SJS,1.0,8482667.0,8480884.0,8476881.0,5,5,5v5,8480834.0,8477407.0,8480188.0,8479983.0,8475798.0,8475848.0,8480018.0,8481618.0,8482087.0,8480184.0,Ty Emberson,Anthony Duclair,Fabian Zetterlund,Mario Ferraro,Mikael Granlund,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,58.0,-21.0
2,12:30,07:30,right,faceoff,407,2,REG,0.0,0.0,N,,,16.0,18.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1950,MTL,0.0,8481618.0,8475798.0,,5,5,5v5,8480834.0,8477407.0,8480188.0,8479983.0,8475798.0,8475848.0,8480018.0,8481618.0,8482087.0,8480184.0,Ty Emberson,Anthony Duclair,Fabian Zetterlund,Mario Ferraro,Mikael Granlund,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,0.0,0.0
2,12:44,07:16,right,takeaway,408,2,REG,-1.0,-37.0,N,,,16.0,18.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,1964,SJS,1.0,8477407.0,,,5,5,5v5,8480834.0,8477407.0,8480188.0,8479983.0,8475798.0,8475848.0,8480018.0,8481618.0,8482087.0,8480184.0,Ty Emberson,Anthony Duclair,Fabian Zetterlund,Mario Ferraro,Mikael Granlund,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,1.0,37.0
2,13:27,06:33,right,shot-on-goal,415,2,REG,-49.0,24.0,O,wrist,8480051.0,16.0,19.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2007,SJS,1.0,8480188.0,,,5,5,5v5,8480834.0,8479439.0,8480188.0,8479983.0,8475798.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Ty Emberson,Jacob MacDonald,Fabian Zetterlund,Mario Ferraro,Mikael Granlund,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,49.0,-24.0
2,13:29,06:31,right,missed-shot,418,2,REG,-72.0,-4.0,O,wrist,8480051.0,16.0,19.0,wide-left,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2009,SJS,1.0,8479439.0,,,5,5,5v5,8476988.0,8479439.0,8479316.0,8480884.0,8475798.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Matt Benning,Jacob MacDonald,Luke Kunin,Calen Addison,Mikael Granlund,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,72.0,4.0
2,13:54,06:06,right,takeaway,420,2,REG,23.0,39.0,N,,,16.0,19.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2034,MTL,0.0,8476871.0,,,5,5,5v5,8476988.0,8481477.0,8479439.0,8479316.0,8480884.0,8476875.0,8476981.0,8482111.0,8476871.0,8477497.0,Matt Benning,Nico Sturm,Jacob MacDonald,Luke Kunin,Calen Addison,Mike Matheson,Josh Anderson,Justin Barron,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,23.0,39.0
2,13:56,06:04,right,stoppage,421,2,REG,,,,,,16.0,19.0,offside,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2036,,,,,,5,5,5v5,8477335.0,8481477.0,8479439.0,8479316.0,8481537.0,8480192.0,8481593.0,8479543.0,8481058.0,8478133.0,Kyle Burroughs,Nico Sturm,Jacob MacDonald,Luke Kunin,Nikita Okhotiuk,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,Jake Evans,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,,
2,13:56,06:04,right,faceoff,424,2,REG,20.0,-22.0,N,,,16.0,19.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2036,MTL,0.0,8478133.0,8481477.0,,5,5,5v5,8477335.0,8481477.0,8479439.0,8479316.0,8481537.0,8480192.0,8481593.0,8479543.0,8481058.0,8478133.0,Kyle Burroughs,Nico Sturm,Jacob MacDonald,Luke Kunin,Nikita Okhotiuk,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,Jake Evans,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,20.0,-22.0
2,14:32,05:28,right,blocked-shot,425,2,REG,75.0,-7.0,D,,,16.0,19.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2072,SJS,1.0,8480192.0,8477335.0,,5,5,5v5,8477335.0,8481477.0,8479439.0,8479316.0,8481537.0,8480192.0,8481593.0,8479543.0,8481058.0,8478133.0,Kyle Burroughs,Nico Sturm,Jacob MacDonald,Luke Kunin,Nikita Okhotiuk,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,Jake Evans,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-75.0,7.0
2,14:46,05:14,right,missed-shot,427,2,REG,55.0,34.0,O,slap,8478406.0,16.0,19.0,wide-left,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2086,MTL,0.0,8479543.0,,,5,5,5v5,8477335.0,8481477.0,8479439.0,8479316.0,8481537.0,8483515.0,8480192.0,8481593.0,8479543.0,8478133.0,Kyle Burroughs,Nico Sturm,Jacob MacDonald,Luke Kunin,Nikita Okhotiuk,Juraj Slafkovsky,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jake Evans,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,55.0,34.0
2,14:59,05:01,right,stoppage,428,2,REG,,,,,,16.0,19.0,hand-pass,tv-timeout,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2099,,,,,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,,
2,14:59,05:01,right,faceoff,431,2,REG,20.0,-22.0,N,,,16.0,19.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2099,MTL,0.0,8477989.0,8476881.0,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,20.0,-22.0
2,15:09,04:51,right,missed-shot,432,2,REG,55.0,36.0,O,wrist,8478406.0,16.0,19.0,wide-left,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2109,MTL,0.0,8477989.0,,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,55.0,36.0
2,15:18,04:42,right,missed-shot,433,2,REG,80.0,8.0,O,backhand,8478406.0,16.0,19.0,above-crossbar,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2118,MTL,0.0,8483515.0,,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,80.0,8.0
2,15:21,04:39,right,faceoff,435,2,REG,69.0,22.0,O,,,16.0,19.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2121,MTL,0.0,8477989.0,8476881.0,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,69.0,22.0
2,15:21,04:39,right,stoppage,434,2,REG,,,,,,16.0,19.0,puck-in-netting,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2121,,,,,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,,
2,15:24,04:36,right,blocked-shot,436,2,REG,57.0,7.0,D,,,16.0,19.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2124,SJS,1.0,8476875.0,8479983.0,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-57.0,-7.0
2,15:37,04:23,right,shot-on-goal,437,2,REG,-38.0,29.0,O,wrist,8480051.0,16.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2137,SJS,1.0,8480834.0,,,5,5,5v5,8480834.0,8479983.0,8476881.0,8474884.0,8482667.0,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,Ty Emberson,Mario Ferraro,Tomas Hertl,Mike Hoffman,William Eklund,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,38.0,-29.0
2,15:39,04:21,right,stoppage,438,2,REG,,,,,,16.0,20.0,goalie-stopped-after-sog,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2139,,,,,,5,5,5v5,8476988.0,8479439.0,8477846.0,8480884.0,8479379.0,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,Matt Benning,Jacob MacDonald,Ryan Carpenter,Calen Addison,Givani Smith,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,,
2,15:39,04:21,right,faceoff,441,2,REG,-69.0,22.0,D,,,16.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2139,MTL,0.0,8477497.0,8477846.0,,5,5,5v5,8476988.0,8479439.0,8477846.0,8480884.0,8479379.0,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,Matt Benning,Jacob MacDonald,Ryan Carpenter,Calen Addison,Givani Smith,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-69.0,22.0
2,16:07,03:53,right,missed-shot,442,2,REG,72.0,-30.0,O,wrist,8478406.0,16.0,20.0,wide-left,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2167,MTL,0.0,8480184.0,,,5,5,5v5,8476988.0,8479439.0,8477846.0,8480884.0,8479379.0,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,Matt Benning,Jacob MacDonald,Ryan Carpenter,Calen Addison,Givani Smith,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,72.0,-30.0
2,16:28,03:32,right,hit,443,2,REG,9.0,39.0,N,,,16.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2188,MTL,0.0,8482087.0,8479439.0,,5,5,5v5,8476988.0,8479439.0,8477846.0,8480884.0,8479379.0,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,Matt Benning,Jacob MacDonald,Ryan Carpenter,Calen Addison,Givani Smith,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,9.0,39.0
2,16:39,03:21,right,hit,450,2,REG,97.0,-9.0,O,,,16.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2199,MTL,0.0,8476981.0,8476988.0,,5,5,5v5,8476988.0,8477407.0,8480188.0,8477846.0,8480884.0,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,Matt Benning,Anthony Duclair,Fabian Zetterlund,Ryan Carpenter,Calen Addison,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,97.0,-9.0
2,16:47,03:13,right,takeaway,451,2,REG,68.0,-30.0,D,,,16.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2207,SJS,1.0,8480188.0,,,5,5,5v5,8476988.0,8477407.0,8480188.0,8477846.0,8480884.0,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,Matt Benning,Anthony Duclair,Fabian Zetterlund,Ryan Carpenter,Calen Addison,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-68.0,30.0
2,17:06,02:54,right,blocked-shot,454,2,REG,81.0,-1.0,D,,,16.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2226,SJS,1.0,8481618.0,8481537.0,,5,5,5v5,8477335.0,8477407.0,8480188.0,8475798.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Anthony Duclair,Fabian Zetterlund,Mikael Granlund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-81.0,1.0
2,17:10,02:50,right,takeaway,455,2,REG,46.0,-36.0,O,,,16.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2230,MTL,0.0,8480018.0,,,5,5,5v5,8477335.0,8477407.0,8480188.0,8475798.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Anthony Duclair,Fabian Zetterlund,Mikael Granlund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,46.0,-36.0
2,17:11,02:49,right,shot-on-goal,456,2,REG,27.0,-34.0,O,backhand,8478406.0,17.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2231,MTL,0.0,8480018.0,,,5,5,5v5,8477335.0,8477407.0,8480188.0,8475798.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Anthony Duclair,Fabian Zetterlund,Mikael Granlund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,27.0,-34.0
2,17:37,02:23,right,blocked-shot,457,2,REG,74.0,-17.0,D,,,17.0,20.0,,,,,,0.0,2.0,2023020300,20232024,2023-11-24,2,SAP Center at San Jose,2257,SJS,1.0,8481618.0,8481537.0,,5,5,5v5,8477335.0,8477407.0,8480188.0,8475798.0,8481537.0,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,Kyle Burroughs,Anthony Duclair,Fabian Zetterlund,Mikael Granlund,Nikita Okhotiuk,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,8478406.0,8480051.0,Mackenzie Blackwood,Cayden Primeau,-74.0,17.0
