period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,08:56,11:04,right,giveaway,622,3,REG,64.0,18.0,O,,,,26.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2936,36.0,MIN,0.0,8478864.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8478136.0,8482122.0,8475692.0,8477451.0,8478864.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Jake Middleton,Brock Faber,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,09:00,11:00,right,missed-shot,623,3,REG,-79.0,12.0,O,wide-left,tip-in,8470594.0,26.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2940,179.0,MTL,1.0,8480192.0,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8478136.0,8482122.0,8475692.0,8477451.0,8478864.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Jake Middleton,Brock Faber,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,09:27,10:33,right,shot-on-goal,633,3,REG,-61.0,-6.0,O,,snap,8470594.0,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2967,161.0,MTL,1.0,8481058.0,,,5,5,5v5,8476875.0,8480887.0,8479543.0,8481058.0,8478133.0,,8475750.0,8477541.0,8478493.0,8475220.0,8477919.0,,Mike Matheson,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,,Jon Merrill,Dakota Mermis,Joel Eriksson Ek,Marcus Foligno,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,09:29,10:31,right,missed-shot,634,3,REG,-94.0,-15.0,O,wide-left,backhand,8470594.0,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2969,194.0,MTL,1.0,8478133.0,,,5,5,5v5,8476875.0,8480887.0,8479543.0,8481058.0,8478133.0,,8475750.0,8477541.0,8478493.0,8475220.0,8477919.0,,Mike Matheson,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,,Jon Merrill,Dakota Mermis,Joel Eriksson Ek,Marcus Foligno,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,09:48,10:12,right,hit,636,3,REG,-21.0,-39.0,N,,,,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2988,121.0,MIN,0.0,8477541.0,8479543.0,,5,5,5v5,8476875.0,8479543.0,8481058.0,8475233.0,8478133.0,,8475750.0,8477541.0,8478493.0,8475220.0,8477919.0,,Mike Matheson,Michael Pezzetta,Jesse Ylönen,David Savard,Jake Evans,,Jon Merrill,Dakota Mermis,Joel Eriksson Ek,Marcus Foligno,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,10:27,09:33,right,takeaway,644,3,REG,-78.0,-27.0,D,,,,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3027,178.0,MIN,0.0,8476463.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8476871.0,,8480884.0,8474034.0,8479520.0,8476463.0,8480980.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Tanner Pearson,,Calen Addison,Pat Maroon,Brandon Duhaime,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,10:33,09:27,right,blocked-shot,645,3,REG,76.0,9.0,D,,,,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3033,24.0,MTL,1.0,8479520.0,8476871.0,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8476871.0,,8480884.0,8474034.0,8479520.0,8476463.0,8480980.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Tanner Pearson,,Calen Addison,Pat Maroon,Brandon Duhaime,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,11:01,08:59,right,hit,649,3,REG,-42.0,39.0,O,,,,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3061,142.0,MTL,1.0,8482964.0,8480980.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8482964.0,,8480884.0,8474034.0,8479520.0,8476463.0,8480980.0,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Arber Xhekaj,,Calen Addison,Pat Maroon,Brandon Duhaime,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,11:33,08:27,right,hit,655,3,REG,-18.0,-38.0,N,,,,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3093,118.0,MTL,1.0,8482964.0,8475149.0,,5,5,5v5,8475848.0,8476981.0,8480192.0,8482964.0,8477497.0,,8478136.0,8482122.0,8475220.0,8482079.0,8475149.0,,Brendan Gallagher,Josh Anderson,Johnathan Kovacevic,Arber Xhekaj,Sean Monahan,,Jake Middleton,Brock Faber,Marcus Foligno,Marco Rossi,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,11:36,08:24,right,stoppage,656,3,REG,,,,offside,,,26.0,20.0,,,,tv-timeout,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3096,,,,,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,,8478136.0,8482122.0,8478493.0,8474034.0,8477919.0,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Pat Maroon,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,11:36,08:24,right,faceoff,659,3,REG,-20.0,22.0,N,,,,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3096,120.0,MTL,1.0,8480018.0,8478493.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,,8478136.0,8482122.0,8478493.0,8474034.0,8477919.0,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Pat Maroon,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,11:41,08:19,right,missed-shot,660,3,REG,37.0,-19.0,O,wide-right,wrist,8478470.0,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3101,63.0,MIN,0.0,8478493.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,,8478136.0,8482122.0,8478493.0,8474034.0,8477919.0,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Pat Maroon,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,11:45,08:15,right,hit,661,3,REG,91.0,30.0,O,,,,26.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3105,9.0,MIN,0.0,8474034.0,8481093.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,,8478136.0,8482122.0,8478493.0,8474034.0,8477919.0,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Pat Maroon,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,12:08,07:52,right,shot-on-goal,662,3,REG,81.0,-18.0,O,,backhand,8478470.0,27.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3128,19.0,MIN,0.0,8474034.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,,8478136.0,8482122.0,8478493.0,8474034.0,8477919.0,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,,Jake Middleton,Brock Faber,Joel Eriksson Ek,Pat Maroon,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,12:30,07:30,right,missed-shot,665,3,REG,-51.0,0.0,O,above-crossbar,wrist,8470594.0,27.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3150,151.0,MTL,1.0,8481058.0,,,5,5,5v5,8480018.0,8481540.0,8480887.0,8481058.0,8482964.0,,8478136.0,8482122.0,8474034.0,8477451.0,8477919.0,,Nick Suzuki,Cole Caufield,Jordan Harris,Jesse Ylönen,Arber Xhekaj,,Jake Middleton,Brock Faber,Pat Maroon,Ryan Hartman,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,12:40,07:20,right,hit,670,3,REG,-4.0,-39.0,N,,,,27.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3160,104.0,MTL,1.0,8479543.0,8477451.0,,5,5,5v5,8480018.0,8480887.0,8479543.0,8481058.0,8482964.0,,8475750.0,8477541.0,8477451.0,8477919.0,8478864.0,,Nick Suzuki,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Arber Xhekaj,,Jon Merrill,Dakota Mermis,Ryan Hartman,Frederick Gaudreau,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:13,06:47,right,hit,675,3,REG,-82.0,-26.0,O,,,,27.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3193,182.0,MTL,1.0,8479543.0,8475750.0,,5,5,5v5,8476875.0,8479543.0,8481058.0,8475233.0,8478133.0,,8475750.0,8477541.0,8475692.0,8477451.0,8478864.0,,Mike Matheson,Michael Pezzetta,Jesse Ylönen,David Savard,Jake Evans,,Jon Merrill,Dakota Mermis,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:15,06:45,right,faceoff,686,3,REG,-69.0,-22.0,O,,,,27.0,20.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3195,169.0,MTL,1.0,8477497.0,8477919.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:15,06:45,right,penalty,682,3,REG,-81.0,-21.0,D,,,,27.0,20.0,MIS,instigator-misconduct,10.0,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3195,181.0,MIN,0.0,8477541.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:15,06:45,right,penalty,678,3,REG,-82.0,-22.0,D,,,,27.0,20.0,MAJ,fighting,5.0,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3195,182.0,MIN,0.0,8477541.0,8479543.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:15,06:45,right,penalty,680,3,REG,-83.0,-24.0,O,,,,27.0,20.0,MAJ,fighting,5.0,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3195,183.0,MTL,1.0,8479543.0,8477541.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:15,06:45,right,penalty,676,3,REG,-82.0,-21.0,D,,,,27.0,20.0,MIN,instigator,2.0,,5.0,1.0,8475692.0,2023020041,20232024,2023-10-17,2,Centre Bell,3195,182.0,MIN,0.0,8477541.0,8479543.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:55,06:05,right,shot-on-goal,687,3,REG,-76.0,14.0,O,,wrist,8470594.0,27.0,21.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3235,176.0,MTL,1.0,8477497.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,13:55,06:05,right,giveaway,688,3,REG,-72.0,41.0,D,,,,27.0,21.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3235,172.0,MIN,0.0,8476463.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,14:06,05:54,right,shot-on-goal,689,3,REG,-84.0,-15.0,O,,snap,8470594.0,27.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3246,184.0,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8482122.0,8478493.0,8476463.0,8477919.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Brock Faber,Joel Eriksson Ek,Jonas Brodin,Frederick Gaudreau,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,14:08,05:52,right,faceoff,702,3,REG,69.0,22.0,D,,,,27.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3248,31.0,MTL,1.0,8481618.0,8480980.0,,4,4,4v4,8481618.0,8483515.0,8480887.0,8482964.0,,,8482122.0,8479520.0,8476463.0,8480980.0,,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,,Brock Faber,Brandon Duhaime,Jonas Brodin,Connor Dewar,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,14:08,05:52,right,penalty,698,3,REG,-97.0,-19.0,D,,,,27.0,22.0,MIS,misconduct,10.0,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3248,197.0,MIN,0.0,8478493.0,,,4,4,4v4,8481618.0,8483515.0,8480887.0,8482964.0,,,8482122.0,8479520.0,8476463.0,8480980.0,,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,,Brock Faber,Brandon Duhaime,Jonas Brodin,Connor Dewar,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,14:08,05:52,right,penalty,696,3,REG,-98.0,-18.0,O,,,,27.0,22.0,MIS,misconduct,10.0,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3248,198.0,MTL,1.0,8476981.0,,,4,4,4v4,8481618.0,8483515.0,8480887.0,8482964.0,,,8482122.0,8479520.0,8476463.0,8480980.0,,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,,Brock Faber,Brandon Duhaime,Jonas Brodin,Connor Dewar,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,14:08,05:52,right,penalty,692,3,REG,-99.0,-14.0,O,,,,27.0,22.0,MIN,roughing,2.0,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3248,199.0,MTL,1.0,8476981.0,8478493.0,,4,4,4v4,8481618.0,8483515.0,8480887.0,8482964.0,,,8482122.0,8479520.0,8476463.0,8480980.0,,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,,Brock Faber,Brandon Duhaime,Jonas Brodin,Connor Dewar,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,14:08,05:52,right,penalty,690,3,REG,-98.0,-13.0,O,,,,27.0,22.0,MIN,roughing,2.0,,5.0,1.0,8475848.0,2023020041,20232024,2023-10-17,2,Centre Bell,3248,198.0,MTL,1.0,8476981.0,8478493.0,,4,4,4v4,8481618.0,8483515.0,8480887.0,8482964.0,,,8482122.0,8479520.0,8476463.0,8480980.0,,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,,Brock Faber,Brandon Duhaime,Jonas Brodin,Connor Dewar,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,14:08,05:52,right,penalty,694,3,REG,-97.0,-17.0,D,,,,27.0,22.0,MIN,roughing,2.0,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3248,197.0,MIN,0.0,8478493.0,8476981.0,,4,4,4v4,8481618.0,8483515.0,8480887.0,8482964.0,,,8482122.0,8479520.0,8476463.0,8480980.0,,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,,Brock Faber,Brandon Duhaime,Jonas Brodin,Connor Dewar,,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,15:40,04:20,right,blocked-shot,714,3,REG,-67.0,7.0,D,,,,27.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3340,167.0,MIN,0.0,8480018.0,8475750.0,,4,5,5v4,8476875.0,8480018.0,8480192.0,8481093.0,,,8475750.0,8482122.0,8475220.0,8474034.0,8482079.0,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Rafael Harvey-Pinard,,,Jon Merrill,Brock Faber,Marcus Foligno,Pat Maroon,Marco Rossi,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,15:45,04:15,right,blocked-shot,715,3,REG,-80.0,-5.0,D,,,,27.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3345,180.0,MIN,0.0,8480192.0,8475750.0,,4,5,5v4,8476875.0,8480018.0,8480192.0,8481093.0,,,8475750.0,8482122.0,8475220.0,8474034.0,8482079.0,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Rafael Harvey-Pinard,,,Jon Merrill,Brock Faber,Marcus Foligno,Pat Maroon,Marco Rossi,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,16:06,03:54,right,shot-on-goal,720,3,REG,60.0,-21.0,O,,slap,8478470.0,28.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3366,40.0,MIN,0.0,8477451.0,,,4,5,5v4,8476875.0,8480018.0,8480192.0,8478133.0,,,8475750.0,8482122.0,8475692.0,8477451.0,8478864.0,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Jake Evans,,,Jon Merrill,Brock Faber,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,16:31,03:29,right,takeaway,722,3,REG,-53.0,-29.0,D,,,,28.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3391,153.0,MIN,0.0,8477451.0,,,5,5,5v5,8476875.0,8475848.0,8480018.0,8480192.0,8478133.0,,8475750.0,8482122.0,8475692.0,8477451.0,8478864.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Johnathan Kovacevic,Jake Evans,,Jon Merrill,Brock Faber,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,16:36,03:24,right,shot-on-goal,725,3,REG,62.0,-20.0,O,,slap,8478470.0,29.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3396,38.0,MIN,0.0,8477451.0,,,5,5,5v5,8476875.0,8475848.0,8480018.0,8480192.0,8478133.0,,8480884.0,8476463.0,8475692.0,8477451.0,8478864.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Johnathan Kovacevic,Jake Evans,,Calen Addison,Jonas Brodin,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,16:57,03:03,right,giveaway,733,3,REG,97.0,2.0,D,,,,29.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3417,3.0,MTL,1.0,8480887.0,,,5,5,5v5,8480887.0,8481058.0,8475233.0,8476871.0,8477497.0,,8480884.0,8475220.0,8476463.0,8477919.0,8475149.0,,Jordan Harris,Jesse Ylönen,David Savard,Tanner Pearson,Sean Monahan,,Calen Addison,Marcus Foligno,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:06,02:54,right,missed-shot,734,3,REG,79.0,1.0,O,above-crossbar,tip-in,8478470.0,29.0,22.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3426,21.0,MIN,0.0,8477919.0,,,5,5,5v5,8480887.0,8481058.0,8475233.0,8476871.0,8477497.0,,8480884.0,8475220.0,8476463.0,8477919.0,8475149.0,,Jordan Harris,Jesse Ylönen,David Savard,Tanner Pearson,Sean Monahan,,Calen Addison,Marcus Foligno,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:21,02:39,right,shot-on-goal,735,3,REG,-74.0,33.0,O,,wrist,8470594.0,29.0,23.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3441,174.0,MTL,1.0,8481058.0,,,5,5,5v5,8480887.0,8481058.0,8475233.0,8476871.0,8477497.0,,8480884.0,8475220.0,8476463.0,8477919.0,8475149.0,,Jordan Harris,Jesse Ylönen,David Savard,Tanner Pearson,Sean Monahan,,Calen Addison,Marcus Foligno,Jonas Brodin,Frederick Gaudreau,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:23,02:37,right,stoppage,736,3,REG,,,,goalie-stopped-after-sog,,,29.0,23.0,,,,tv-timeout,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3443,,,,,,,5,5,5v5,8481618.0,8483515.0,8481540.0,8480887.0,8475233.0,,8475750.0,8478136.0,8474034.0,8479520.0,8480980.0,,Alex Newhook,Juraj Slafkovsky,Cole Caufield,Jordan Harris,David Savard,,Jon Merrill,Jake Middleton,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:23,02:37,right,faceoff,739,3,REG,-69.0,22.0,O,,,,29.0,23.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3443,169.0,MTL,1.0,8481618.0,8480980.0,,5,5,5v5,8481618.0,8483515.0,8481540.0,8480887.0,8475233.0,,8475750.0,8478136.0,8474034.0,8479520.0,8480980.0,,Alex Newhook,Juraj Slafkovsky,Cole Caufield,Jordan Harris,David Savard,,Jon Merrill,Jake Middleton,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:25,02:35,right,shot-on-goal,740,3,REG,-36.0,4.0,O,,slap,8470594.0,29.0,24.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3445,136.0,MTL,1.0,8481540.0,,,5,5,5v5,8481618.0,8483515.0,8481540.0,8480887.0,8475233.0,,8475750.0,8478136.0,8474034.0,8479520.0,8480980.0,,Alex Newhook,Juraj Slafkovsky,Cole Caufield,Jordan Harris,David Savard,,Jon Merrill,Jake Middleton,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:35,02:25,right,goal,741,3,REG,-82.0,12.0,O,,wrist,8470594.0,29.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3455,182.0,MTL,1.0,8481618.0,8475233.0,8481540.0,5,5,5v5,8481618.0,8483515.0,8481540.0,8480887.0,8475233.0,,8482122.0,8474034.0,8479520.0,8476463.0,8480980.0,,Alex Newhook,Juraj Slafkovsky,Cole Caufield,Jordan Harris,David Savard,,Brock Faber,Pat Maroon,Brandon Duhaime,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,17:35,02:25,right,faceoff,743,3,REG,0.0,0.0,N,,,,29.0,24.0,,,,,5.0,2.0,,2023020041,20232024,2023-10-17,2,Centre Bell,3455,100.0,MIN,0.0,8480980.0,8481618.0,,5,5,5v5,8481618.0,8483515.0,8481540.0,8480887.0,8475233.0,,8482122.0,8474034.0,8479520.0,8476463.0,8480980.0,,Alex Newhook,Juraj Slafkovsky,Cole Caufield,Jordan Harris,David Savard,,Brock Faber,Pat Maroon,Brandon Duhaime,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
