period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,16:29,03:31,right,shot-on-goal,229,1,REG,69.0,-8.0,O,tip-in,8478470.0,7.0,8.0,,1.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,989,CBJ,0.0,8479941.0,,,4,5,5v4,8480192.0,8480887.0,8481058.0,8478133.0,,8478460.0,8484166.0,8476346.0,8479941.0,8476432.0,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,Zach Werenski,Adam Fantilli,Johnny Gaudreau,Justin Danforth,Boone Jenner,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,69.0,-8.0
1,16:55,03:05,right,giveaway,237,1,REG,31.0,34.0,D,,,7.0,8.0,,1.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1015,MTL,1.0,8480184.0,,,4,5,4v5,8476875.0,8480184.0,8481093.0,8476871.0,,8478500.0,8481716.0,8480205.0,8480893.0,8478458.0,Mike Matheson,Gustav Lindström,Rafael Harvey-Pinard,Tanner Pearson,,Ivan Provorov,Dmitri Voronkov,Emil Bemstrom,Kirill Marchenko,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-31.0,-34.0
1,16:59,03:01,right,shot-on-goal,238,1,REG,33.0,-13.0,O,wrist,8478470.0,8.0,8.0,,1.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1019,CBJ,0.0,8478500.0,,,4,5,5v4,8476875.0,8480184.0,8481093.0,8476871.0,,8478500.0,8481716.0,8480205.0,8480893.0,8478458.0,Mike Matheson,Gustav Lindström,Rafael Harvey-Pinard,Tanner Pearson,,Ivan Provorov,Dmitri Voronkov,Emil Bemstrom,Kirill Marchenko,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,33.0,-13.0
1,17:06,02:54,right,missed-shot,239,1,REG,49.0,-4.0,O,slap,8478470.0,8.0,8.0,above-crossbar,1.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1026,CBJ,0.0,8478458.0,,,4,5,5v4,8476875.0,8480184.0,8481093.0,8476871.0,,8478500.0,8481716.0,8480205.0,8480893.0,8478458.0,Mike Matheson,Gustav Lindström,Rafael Harvey-Pinard,Tanner Pearson,,Ivan Provorov,Dmitri Voronkov,Emil Bemstrom,Kirill Marchenko,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,49.0,-4.0
1,17:11,02:49,right,shot-on-goal,240,1,REG,46.0,-27.0,O,wrist,8478470.0,9.0,8.0,,1.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1031,CBJ,0.0,8480893.0,,,4,5,5v4,8476875.0,8480184.0,8481093.0,8476871.0,,8478500.0,8481716.0,8480205.0,8480893.0,8478458.0,Mike Matheson,Gustav Lindström,Rafael Harvey-Pinard,Tanner Pearson,,Ivan Provorov,Dmitri Voronkov,Emil Bemstrom,Kirill Marchenko,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,46.0,-27.0
1,17:21,02:39,right,goal,241,1,REG,57.0,21.0,O,slap,8478470.0,9.0,8.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1041,CBJ,0.0,8480205.0,8478500.0,8478458.0,5,5,5v5,8480018.0,8481540.0,8482111.0,8481058.0,8482964.0,8482705.0,8476374.0,8479402.0,8479671.0,8475790.0,Nick Suzuki,Cole Caufield,Justin Barron,Jesse Ylönen,Arber Xhekaj,Cole Sillinger,Sean Kuraly,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,57.0,21.0
1,17:21,02:39,right,faceoff,245,1,REG,0.0,0.0,N,,,9.0,8.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1041,MTL,1.0,8480018.0,8476374.0,,5,5,5v5,8480018.0,8481540.0,8482111.0,8481058.0,8482964.0,8482705.0,8476374.0,8479402.0,8479671.0,8475790.0,Nick Suzuki,Cole Caufield,Justin Barron,Jesse Ylönen,Arber Xhekaj,Cole Sillinger,Sean Kuraly,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-0.0,0.0
1,17:31,02:29,right,shot-on-goal,246,1,REG,-86.0,-12.0,O,snap,8478007.0,9.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1051,MTL,1.0,8481540.0,,,5,5,5v5,8480018.0,8481540.0,8482111.0,8481058.0,8482964.0,8482705.0,8476374.0,8479402.0,8479671.0,8475790.0,Nick Suzuki,Cole Caufield,Justin Barron,Jesse Ylönen,Arber Xhekaj,Cole Sillinger,Sean Kuraly,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,86.0,12.0
1,17:47,02:13,right,shot-on-goal,247,1,REG,52.0,38.0,O,snap,8478470.0,10.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1067,CBJ,0.0,8482705.0,,,5,5,5v5,8480018.0,8481540.0,8482111.0,8481058.0,8482964.0,8482705.0,8476374.0,8479402.0,8479671.0,8475790.0,Nick Suzuki,Cole Caufield,Justin Barron,Jesse Ylönen,Arber Xhekaj,Cole Sillinger,Sean Kuraly,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,52.0,38.0
1,18:03,01:57,right,missed-shot,248,1,REG,72.0,7.0,O,tip-in,8478470.0,10.0,9.0,wide-left,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1083,CBJ,0.0,8482705.0,,,5,5,5v5,8480018.0,8481540.0,8482111.0,8481058.0,8482964.0,8482705.0,8476374.0,8479402.0,8479671.0,8475790.0,Nick Suzuki,Cole Caufield,Justin Barron,Jesse Ylönen,Arber Xhekaj,Cole Sillinger,Sean Kuraly,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,72.0,7.0
1,18:26,01:34,right,giveaway,259,1,REG,-18.0,-38.0,N,,,10.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1106,MTL,1.0,8483515.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,18.0,38.0
1,18:30,01:30,right,shot-on-goal,260,1,REG,61.0,-2.0,O,wrist,8478470.0,11.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1110,CBJ,0.0,8476346.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,61.0,-2.0
1,18:59,01:01,right,shot-on-goal,261,1,REG,84.0,-7.0,O,snap,8478470.0,12.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1139,CBJ,0.0,8476432.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,84.0,-7.0
1,19:00,01:00,right,shot-on-goal,262,1,REG,83.0,-11.0,O,bat,8478470.0,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1140,CBJ,0.0,8476432.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480887.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,83.0,-11.0
1,19:02,00:58,right,stoppage,263,1,REG,,,,,,13.0,9.0,goalie-stopped-after-sog,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1142,,,,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
1,19:02,00:58,right,faceoff,266,1,REG,69.0,-22.0,D,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1142,MTL,1.0,8477497.0,8484166.0,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,22.0
1,19:06,00:54,right,giveaway,267,1,REG,31.0,-38.0,D,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1146,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-31.0,38.0
1,19:16,00:44,right,giveaway,268,1,REG,66.0,-39.0,D,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1156,MTL,1.0,8477497.0,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-66.0,39.0
1,19:17,00:43,right,blocked-shot,269,1,REG,49.0,-29.0,D,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1157,MTL,1.0,8480074.0,8477497.0,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-49.0,29.0
1,19:33,00:27,right,stoppage,270,1,REG,,,,,,13.0,9.0,icing,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1173,,,,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8482705.0,8478460.0,8479941.0,8476923.0,8480893.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Cole Sillinger,Zach Werenski,Justin Danforth,Damon Severson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
1,19:33,00:27,right,faceoff,272,1,REG,69.0,22.0,O,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1173,CBJ,0.0,8482705.0,8477497.0,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8482705.0,8478460.0,8479941.0,8476923.0,8480893.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Cole Sillinger,Zach Werenski,Justin Danforth,Damon Severson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,69.0,22.0
1,19:42,00:18,right,faceoff,274,1,REG,69.0,22.0,D,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1182,MTL,1.0,8477497.0,8482705.0,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8482705.0,8478460.0,8479941.0,8476923.0,8480893.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Cole Sillinger,Zach Werenski,Justin Danforth,Damon Severson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,-22.0
1,19:42,00:18,right,stoppage,273,1,REG,,,,,,13.0,9.0,icing,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1182,,,,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8482705.0,8478460.0,8479941.0,8476923.0,8480893.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Cole Sillinger,Zach Werenski,Justin Danforth,Damon Severson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
1,20:00,00:00,right,period-end,278,1,REG,,,,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1200,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482111.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,00:00,20:00,left,period-start,283,2,REG,,,,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1200,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482111.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,00:00,20:00,left,faceoff,286,2,REG,0.0,0.0,N,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1200,CBJ,0.0,8476432.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482111.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-0.0,0.0
2,00:16,19:44,left,blocked-shot,287,2,REG,65.0,-23.0,D,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1216,CBJ,0.0,8481540.0,8476923.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482111.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-65.0,23.0
2,00:25,19:35,left,giveaway,288,2,REG,36.0,13.0,D,,,13.0,9.0,,2.0,0.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1225,CBJ,0.0,8476432.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482111.0,8478460.0,8476346.0,8476432.0,8476923.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Zach Werenski,Johnny Gaudreau,Boone Jenner,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-36.0,-13.0
2,00:27,19:33,left,goal,289,2,REG,52.0,9.0,O,wrist,8478007.0,13.0,9.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1227,MTL,1.0,8480018.0,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8478500.0,8484166.0,8480074.0,8480205.0,8483460.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Ivan Provorov,Adam Fantilli,Alexandre Texier,Emil Bemstrom,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,52.0,9.0
2,00:27,19:33,left,faceoff,292,2,REG,0.0,0.0,N,,,13.0,9.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1227,MTL,1.0,8477497.0,8484166.0,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8478500.0,8484166.0,8480074.0,8480205.0,8483460.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Ivan Provorov,Adam Fantilli,Alexandre Texier,Emil Bemstrom,David Jiricek,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,0.0,0.0
2,01:33,18:27,left,missed-shot,298,2,REG,14.0,-9.0,N,snap,8478007.0,13.0,9.0,wide-left,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1293,MTL,1.0,8480887.0,,,5,5,5v5,8476981.0,8483515.0,8480192.0,8480887.0,8477497.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Jordan Harris,Sean Monahan,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,14.0,-9.0
2,01:53,18:07,left,hit,300,2,REG,-72.0,41.0,D,,,13.0,9.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1313,MTL,1.0,8476981.0,8482705.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480192.0,8480184.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Johnathan Kovacevic,Gustav Lindström,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-72.0,41.0
2,02:08,17:52,left,missed-shot,302,2,REG,82.0,4.0,O,backhand,8478007.0,13.0,9.0,wide-left,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1328,MTL,1.0,8476981.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8482964.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Arber Xhekaj,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,82.0,4.0
2,02:10,17:50,left,shot-on-goal,303,2,REG,73.0,15.0,O,wrist,8478007.0,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1330,MTL,1.0,8476981.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8482964.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Arber Xhekaj,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,73.0,15.0
2,02:17,17:43,left,blocked-shot,304,2,REG,63.0,7.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1337,CBJ,0.0,8481618.0,8482705.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8482964.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Arber Xhekaj,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-63.0,-7.0
2,02:43,17:17,left,missed-shot,312,2,REG,-62.0,-21.0,O,wrist,8478470.0,13.0,10.0,wide-right,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1363,CBJ,0.0,8479671.0,,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,62.0,21.0
2,02:48,17:12,left,blocked-shot,313,2,REG,-64.0,4.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1368,MTL,1.0,8478460.0,8480184.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-64.0,4.0
2,02:53,17:07,left,blocked-shot,314,2,REG,-84.0,9.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1373,MTL,1.0,8476374.0,8481058.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-84.0,9.0
2,03:08,16:52,left,blocked-shot,315,2,REG,-63.0,-23.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1388,MTL,1.0,8478460.0,8481058.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-63.0,-23.0
2,03:14,16:46,left,hit,316,2,REG,-97.0,24.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1394,MTL,1.0,8482964.0,8479671.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,8476374.0,8478460.0,8481716.0,8479671.0,8476923.0,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Mathieu Olivier,Damon Severson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-97.0,24.0
2,03:21,16:39,left,hit,319,2,REG,4.0,-41.0,N,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1401,CBJ,0.0,8476374.0,8478133.0,,5,5,5v5,8480184.0,8482111.0,8479543.0,8481058.0,8478133.0,8476374.0,8478460.0,8481716.0,8476923.0,8478458.0,Gustav Lindström,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Zach Werenski,Dmitri Voronkov,Damon Severson,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-4.0,41.0
2,04:04,15:56,left,missed-shot,328,2,REG,34.0,21.0,O,wrist,8478007.0,13.0,10.0,wide-right,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1444,MTL,1.0,8482111.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482111.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,34.0,21.0
2,04:21,15:39,left,missed-shot,329,2,REG,-75.0,11.0,O,tip-in,8478470.0,13.0,10.0,hit-right-post,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1461,CBJ,0.0,8476432.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8481093.0,8482111.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Mike Matheson,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,75.0,-11.0
2,04:51,15:09,left,giveaway,339,2,REG,-94.0,-13.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1491,MTL,1.0,8478470.0,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-94.0,-13.0
