period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,13:16,06:44,right,faceoff,696,3,REG,-69.0,22.0,D,,,,18.0,22.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3196,MTL,0.0,8477497.0,8480835.0,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,13:45,06:15,right,shot-on-goal,697,3,REG,-79.0,-2.0,O,,snap,8480051.0,18.0,23.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3225,CAR,1.0,8480835.0,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,79.0,2.0
3,13:47,06:13,right,stoppage,698,3,REG,,,,goalie-stopped-after-sog,,,18.0,23.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3227,,,,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8482087.0,8477989.0,8476469.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,13:47,06:13,right,faceoff,701,3,REG,-69.0,-22.0,O,,,,18.0,23.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3227,CAR,1.0,8478427.0,8480018.0,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8482087.0,8477989.0,8476469.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
3,13:51,06:09,right,goal,702,3,REG,-58.0,10.0,O,,slap,8480051.0,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3231,CAR,1.0,8480830.0,8477488.0,8478427.0,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,58.0,-10.0
3,13:51,06:09,right,faceoff,705,3,REG,0.0,0.0,N,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3231,CAR,1.0,8480835.0,8477989.0,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-0.0,0.0
3,14:09,05:51,right,faceoff,708,3,REG,69.0,-22.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3249,CAR,1.0,8480835.0,8481540.0,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,14:09,05:51,right,stoppage,706,3,REG,,,,icing,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3249,,,,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,14:27,05:33,right,missed-shot,712,3,REG,59.0,40.0,O,wide-right,wrist,8477293.0,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3267,MTL,0.0,8482087.0,,,5,5,5v5,8478970.0,8475200.0,8478427.0,8476474.0,8475855.0,8480018.0,8483515.0,8482087.0,8481540.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Sebastian Aho,Stefan Noesen,Jesper Fast,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,59.0,40.0
3,14:34,05:26,right,hit,713,3,REG,59.0,-33.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3274,CAR,1.0,8476474.0,8483515.0,,5,5,5v5,8478970.0,8475200.0,8478427.0,8476474.0,8475855.0,8480018.0,8483515.0,8482087.0,8481540.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Sebastian Aho,Stefan Noesen,Jesper Fast,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-59.0,33.0
3,14:37,05:23,right,stoppage,714,3,REG,,,,referee-or-linesman,,,18.0,23.0,3.0,4.0,player-injury,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3277,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,14:37,05:23,right,stoppage,715,3,REG,,,,tv-timeout,,,18.0,23.0,3.0,4.0,tv-timeout,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3277,,,,,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,14:37,05:23,right,faceoff,718,3,REG,20.0,-22.0,N,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3277,MTL,0.0,8478133.0,8476921.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,20.0,-22.0
3,14:48,05:12,right,hit,719,3,REG,-98.0,-16.0,O,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3288,CAR,1.0,8476921.0,8478133.0,,5,5,5v5,8473533.0,8477488.0,8482093.0,8476921.0,8476869.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Jordan Martinook,Brady Skjei,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,98.0,16.0
3,14:54,05:06,right,stoppage,720,3,REG,,,,offside,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3294,,,,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,14:54,05:06,right,faceoff,723,3,REG,20.0,22.0,N,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3294,CAR,1.0,8480835.0,8476469.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-20.0,-22.0
3,15:21,04:39,right,takeaway,724,3,REG,-81.0,39.0,O,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3321,CAR,1.0,8475855.0,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,81.0,-39.0
3,15:27,04:33,right,blocked-shot,725,3,REG,-82.0,-7.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3327,MTL,0.0,8475855.0,8481593.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-82.0,-7.0
3,15:46,04:14,right,giveaway,726,3,REG,-92.0,-32.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3346,MTL,0.0,8476469.0,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-92.0,-32.0
3,15:47,04:13,right,blocked-shot,727,3,REG,-73.0,-14.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3347,MTL,0.0,8480835.0,8480887.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-73.0,-14.0
3,15:59,04:01,right,blocked-shot,728,3,REG,-82.0,2.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3359,MTL,0.0,8478970.0,8481593.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-82.0,2.0
3,16:08,03:52,right,penalty,731,3,REG,-72.0,-34.0,D,,,,18.0,23.0,3.0,4.0,,MIN,hooking,2.0,2023020542,20232024,2023-12-28,2,PNC Arena,3368,MTL,0.0,8476469.0,8475200.0,,5,4,4v5,8470613.0,8478427.0,8482093.0,8480830.0,8478047.0,8476875.0,8480018.0,8475233.0,8478133.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Michael Bunting,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-72.0,-34.0
3,16:08,03:52,right,faceoff,735,3,REG,-69.0,-22.0,O,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3368,CAR,1.0,8478427.0,8478133.0,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8478047.0,8476875.0,8480018.0,8475233.0,8478133.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Michael Bunting,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
3,16:12,03:48,right,missed-shot,736,3,REG,-70.0,22.0,O,wide-left,slap,8480051.0,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3372,CAR,1.0,8480830.0,,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8478047.0,8476875.0,8480018.0,8475233.0,8478133.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Michael Bunting,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,70.0,-22.0
3,16:49,03:11,right,missed-shot,737,3,REG,-41.0,11.0,O,above-crossbar,wrist,8480051.0,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3409,CAR,1.0,8470613.0,,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8478047.0,8476875.0,8480018.0,8475233.0,8478133.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Michael Bunting,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,41.0,-11.0
3,17:17,02:43,right,blocked-shot,744,3,REG,-85.0,9.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3437,MTL,0.0,8476474.0,8480887.0,,5,4,4v5,8480835.0,8476474.0,8476869.0,8476882.0,8480039.0,8482087.0,8477989.0,8480887.0,8478133.0,,Jack Drury,Stefan Noesen,Brady Skjei,Teuvo Teravainen,Martin Necas,Kaiden Guhle,Christian Dvorak,Jordan Harris,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-85.0,9.0
3,17:19,02:41,right,blocked-shot,745,3,REG,-72.0,-1.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3439,MTL,0.0,8480835.0,8482087.0,,5,4,4v5,8480835.0,8476474.0,8476869.0,8476882.0,8480039.0,8482087.0,8477989.0,8480887.0,8478133.0,,Jack Drury,Stefan Noesen,Brady Skjei,Teuvo Teravainen,Martin Necas,Kaiden Guhle,Christian Dvorak,Jordan Harris,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-72.0,-1.0
3,17:34,02:26,right,hit,746,3,REG,-76.0,-37.0,O,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3454,CAR,1.0,8476474.0,8482087.0,,5,4,5v4,8480835.0,8476474.0,8476869.0,8476882.0,8480039.0,8482087.0,8477989.0,8480887.0,8477497.0,,Jack Drury,Stefan Noesen,Brady Skjei,Teuvo Teravainen,Martin Necas,Kaiden Guhle,Christian Dvorak,Jordan Harris,Sean Monahan,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,76.0,37.0
3,17:47,02:13,right,giveaway,751,3,REG,-95.0,-16.0,D,,,,18.0,23.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3467,MTL,0.0,8475233.0,,,5,4,4v5,8480835.0,8476474.0,8476869.0,8476882.0,8480039.0,8476875.0,8476981.0,8475233.0,8477497.0,,Jack Drury,Stefan Noesen,Brady Skjei,Teuvo Teravainen,Martin Necas,Mike Matheson,Josh Anderson,David Savard,Sean Monahan,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-95.0,-16.0
3,18:01,01:59,right,shot-on-goal,752,3,REG,-80.0,-5.0,O,,tip-in,8480051.0,18.0,24.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3481,CAR,1.0,8480835.0,,,5,4,5v4,8480835.0,8476474.0,8476869.0,8476882.0,8480039.0,8476875.0,8476981.0,8475233.0,8477497.0,,Jack Drury,Stefan Noesen,Brady Skjei,Teuvo Teravainen,Martin Necas,Mike Matheson,Josh Anderson,David Savard,Sean Monahan,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,80.0,5.0
3,18:25,01:35,right,missed-shot,763,3,REG,52.0,-22.0,O,wide-left,wrist,8477293.0,18.0,24.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3505,MTL,0.0,8480018.0,,,5,5,5v5,8473533.0,8477488.0,8476921.0,8475855.0,8476958.0,8480018.0,8476981.0,8481540.0,8481593.0,8482111.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jesper Fast,Jaccob Slavin,Nick Suzuki,Josh Anderson,Cole Caufield,Jayden Struble,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,52.0,-22.0
3,18:35,01:25,right,blocked-shot,764,3,REG,-71.0,4.0,D,,,,18.0,24.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3515,MTL,0.0,8473533.0,8481593.0,,5,5,5v5,8473533.0,8477488.0,8476921.0,8475855.0,8476958.0,8480018.0,8476981.0,8481540.0,8481593.0,8482111.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jesper Fast,Jaccob Slavin,Nick Suzuki,Josh Anderson,Cole Caufield,Jayden Struble,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-71.0,4.0
3,18:37,01:23,right,shot-on-goal,765,3,REG,-70.0,0.0,O,,snap,8480051.0,18.0,25.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3517,CAR,1.0,8473533.0,,,5,5,5v5,8473533.0,8477488.0,8476921.0,8475855.0,8476958.0,8480018.0,8476981.0,8481540.0,8481593.0,8482111.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jesper Fast,Jaccob Slavin,Nick Suzuki,Josh Anderson,Cole Caufield,Jayden Struble,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,70.0,-0.0
3,18:41,01:19,right,stoppage,766,3,REG,,,,goalie-stopped-after-sog,,,18.0,25.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3521,,,,,,5,5,5v5,8473533.0,8477488.0,8476921.0,8475855.0,8476869.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jesper Fast,Brady Skjei,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,18:41,01:19,right,stoppage,767,3,REG,,,,referee-or-linesman,,,18.0,25.0,3.0,4.0,visitor-timeout,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3521,,,,,,5,5,5v5,8473533.0,8477488.0,8476921.0,8475855.0,8476869.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jesper Fast,Brady Skjei,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,18:41,01:19,right,faceoff,770,3,REG,-69.0,22.0,D,,,,18.0,25.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3521,MTL,0.0,8477497.0,8473533.0,,5,5,5v5,8473533.0,8477488.0,8476921.0,8475855.0,8476869.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jesper Fast,Brady Skjei,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,19:01,00:59,right,faceoff,776,3,REG,-69.0,-22.0,O,,,,18.0,25.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3541,CAR,1.0,8478427.0,8478133.0,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8476869.0,8476875.0,8480018.0,8475233.0,8478133.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Brady Skjei,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
3,19:01,00:59,right,penalty,772,3,REG,-76.0,2.0,D,,,,18.0,25.0,3.0,4.0,,MIN,slashing,2.0,2023020542,20232024,2023-12-28,2,PNC Arena,3541,MTL,0.0,8481540.0,8476921.0,,5,4,4v5,8470613.0,8478427.0,8482093.0,8480830.0,8476869.0,8476875.0,8480018.0,8475233.0,8478133.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Brady Skjei,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-76.0,2.0
3,19:05,00:55,right,shot-on-goal,777,3,REG,-48.0,25.0,O,,slap,8480051.0,18.0,26.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3545,CAR,1.0,8476869.0,,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8476869.0,8476875.0,8480018.0,8475233.0,8478133.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Brady Skjei,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,48.0,-25.0
3,19:06,00:54,right,stoppage,778,3,REG,,,,goalie-stopped-after-sog,,,18.0,26.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3546,,,,,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8476869.0,8476875.0,8480018.0,8477989.0,8475233.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Brady Skjei,Mike Matheson,Nick Suzuki,Christian Dvorak,David Savard,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,19:06,00:54,right,faceoff,780,3,REG,-69.0,22.0,O,,,,18.0,26.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3546,CAR,1.0,8482093.0,8477989.0,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8476869.0,8476875.0,8480018.0,8477989.0,8475233.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Brady Skjei,Mike Matheson,Nick Suzuki,Christian Dvorak,David Savard,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,-22.0
3,19:32,00:28,right,giveaway,781,3,REG,-12.0,38.0,N,,,,18.0,26.0,3.0,4.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3572,CAR,1.0,8478427.0,,,5,4,5v4,8470613.0,8478427.0,8482093.0,8480830.0,8476869.0,8476875.0,8480018.0,8477989.0,8475233.0,,Brent Burns,Sebastian Aho,Seth Jarvis,Andrei Svechnikov,Brady Skjei,Mike Matheson,Nick Suzuki,Christian Dvorak,David Savard,,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,12.0,-38.0
3,19:41,00:19,right,goal,783,3,REG,64.0,35.0,D,,wrist,,18.0,26.0,3.0,5.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3581,CAR,1.0,8480830.0,8478427.0,8470613.0,5,5,5v5,8478970.0,8475200.0,8480835.0,8480829.0,8480039.0,8478477.0,8482087.0,8482111.0,8479543.0,8481058.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Kaiden Guhle,Justin Barron,Michael Pezzetta,Jesse Ylönen,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-64.0,-35.0
3,19:41,00:19,right,stoppage,784,3,REG,,,,objects-on-ice,,,18.0,26.0,3.0,5.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3581,,,,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8480829.0,8480039.0,8478477.0,8482087.0,8482111.0,8479543.0,8481058.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Kaiden Guhle,Justin Barron,Michael Pezzetta,Jesse Ylönen,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,19:41,00:19,right,faceoff,788,3,REG,0.0,0.0,N,,,,18.0,26.0,3.0,5.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3581,CAR,1.0,8480835.0,8478477.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8480829.0,8480039.0,8478477.0,8482087.0,8482111.0,8479543.0,8481058.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Kaiden Guhle,Justin Barron,Michael Pezzetta,Jesse Ylönen,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-0.0,0.0
3,19:58,00:02,right,missed-shot,789,3,REG,-51.0,32.0,D,above-crossbar,wrist,8477293.0,18.0,26.0,3.0,5.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3598,MTL,0.0,8482087.0,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8480829.0,8480039.0,8478477.0,8482087.0,8482111.0,8479543.0,8481058.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Kaiden Guhle,Justin Barron,Michael Pezzetta,Jesse Ylönen,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-51.0,32.0
3,20:00,00:00,right,period-end,790,3,REG,,,,,,,18.0,26.0,3.0,5.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3600,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,
